path	translation	split
common_voice_sl_17568954.mp3	What did I tell you?	train
common_voice_sl_17568955.mp3	A hungry crow does not mind a scarecrow.	train
common_voice_sl_17568956.mp3	Where are the keys?	train
common_voice_sl_17568957.mp3	The pipe started to corrode while it was still practically new.	train
common_voice_sl_17568958.mp3	It’s five euros.	test_dup
common_voice_sl_17568959.mp3	Don’t say what has to be done tomorrow.	test_dup
common_voice_sl_17568961.mp3	She went to the park to record some videos.	test_dup
common_voice_sl_17568962.mp3	Hm, I will have to ask Jan about this.	train
common_voice_sl_17568963.mp3	There is honor among thieves.	train
common_voice_sl_17568969.mp3	Do not curse wine, curse the lust for wine.	train
common_voice_sl_17568970.mp3	The wind blows away both a gambler's and a lover's promise.	train
common_voice_sl_17568972.mp3	I believe that you are pulling my leg!	train
common_voice_sl_17568973.mp3	Useless wisdom is double foolishness.	train
common_voice_sl_17568974.mp3	A person without an education is like a mirror without a cupboard.	train
common_voice_sl_17568975.mp3	Truth always has a battered head.	train
common_voice_sl_17568976.mp3	Do not be a pessimist!	train
common_voice_sl_17568977.mp3	Every trail has its trace.	train
common_voice_sl_17568978.mp3	What the hell does this mean?	train
common_voice_sl_17568979.mp3	Can you help me with this question?	train
common_voice_sl_17568980.mp3	He who uses his time well is covered in virtue.	train
common_voice_sl_17568981.mp3	Every beautiful building is not a temple.	test_dup
common_voice_sl_17568982.mp3	No love potion beats money.	train
common_voice_sl_17568983.mp3	At high speeds, proceed with caution.	test_dup
common_voice_sl_17568984.mp3	Will you not sit down?	train
common_voice_sl_17568985.mp3	Janko has a lady in hand.	test_dup
common_voice_sl_17568986.mp3	I ate a pie in November.	train
common_voice_sl_17568987.mp3	What is not taken by an enemy during wartime is taken by a friend.	train
common_voice_sl_17568988.mp3	A court claim received a proper judicial epilogue.	train
common_voice_sl_17568994.mp3	Green strawberries can color your hands green.	train
common_voice_sl_17568995.mp3	Gaja is an excellent chess player.	train
common_voice_sl_17568996.mp3	He who has gunpowder shoots.	train
common_voice_sl_17568997.mp3	Seek new luck but don’t lose the old one.	test_dup
common_voice_sl_17568998.mp3	A table and two chairs were standing in the corner.	test_dup
common_voice_sl_17569000.mp3	A drink pulls money out of pocket and intelligence out of head.	test_dup
common_voice_sl_17569001.mp3	Fish dodge the net and keep on swimming.	train
common_voice_sl_17569002.mp3	What is in her?	train
common_voice_sl_17569003.mp3	What did you have for dinner?	train
common_voice_sl_17569009.mp3	Do you understand me?	train
common_voice_sl_17569010.mp3	He drove a ship named Bibavica.	train
common_voice_sl_17569011.mp3	The city center is terrifying place to live.	test_dup
common_voice_sl_17569012.mp3	You solve nothing, if you only think.	train
common_voice_sl_17569013.mp3	How did you know that?	train
common_voice_sl_17569015.mp3	If you expect to become happy you can only become very unhappy.	train
common_voice_sl_17569016.mp3	And what did she say?	train
common_voice_sl_17569017.mp3	Heads rose up from beds.	test_dup
common_voice_sl_17569018.mp3	If a groom's family member shows up open the door, if a husband's then close it.	train
common_voice_sl_17569019.mp3	Certain songs have been sung at every party.	test_dup
common_voice_sl_17569020.mp3	I found five things that you told me about.	train
common_voice_sl_17569021.mp3	Watch where you are walking!	train
common_voice_sl_17569022.mp3	Rasko can swim well.	train
common_voice_sl_17569023.mp3	This is a completely different thing.	train
common_voice_sl_17569029.mp3	Damn it!	test_dup
common_voice_sl_17569030.mp3	In wife we look for quality in mistress beauty.	test_dup
common_voice_sl_17569031.mp3	It is inefficient to thrash empty hay.	train
common_voice_sl_17569032.mp3	Best friends have to share.	test_dup
common_voice_sl_17569033.mp3	You two in the last row, stop giggling!	train
common_voice_sl_17569034.mp3	A person is tougher than stone, but more fragile than an egg.	train
common_voice_sl_17569035.mp3	I always said this.	train
common_voice_sl_17569036.mp3	What are you doing?	train
common_voice_sl_17569037.mp3	It appears to be so.	train
common_voice_sl_17569038.mp3	Life is like a chess game, it changes with every move.	test_dup
common_voice_sl_17569039.mp3	If a husband insults his wife then the kids beat her.	train
common_voice_sl_17569040.mp3	Clothes and accommodations are free for young men.	train
common_voice_sl_17569041.mp3	True love has to be won, worthless love offers itself.	train
common_voice_sl_17569042.mp3	Immediately give a child what you promise him.	train
common_voice_sl_17569043.mp3	Their pillars are crumbling because of noise.	train
common_voice_sl_17569046.mp3	Task completed!	train
common_voice_sl_17569048.mp3	More women are in pants than in skirts.	train
common_voice_sl_17569050.mp3	I can change my mind!	test_dup
common_voice_sl_17569051.mp3	We are born one way, we die a thousand ways.	train
common_voice_sl_17569054.mp3	A blue construction crane is a tall bird.	train
common_voice_sl_17569055.mp3	What will you do?	train
common_voice_sl_17569056.mp3	A barrel of wine can manage more miracles than a church full of saints.	train
common_voice_sl_17569057.mp3	One of Saturn's moons is called Helen.	train
common_voice_sl_17569058.mp3	What was he like?	train
common_voice_sl_17569059.mp3	He who wants to accept a rose has to also accept the thorns.	train
common_voice_sl_17569060.mp3	Lend a friend money, if you want to lose him.	train
common_voice_sl_17569061.mp3	A cup cracked and spilled its contents.	train
common_voice_sl_17569062.mp3	When did you last see him?	train
common_voice_sl_17569063.mp3	Clothes are dried on a thin wooden rack.	train
common_voice_sl_17569064.mp3	Old coin was pretty boring and used.	test_dup
common_voice_sl_17569065.mp3	Shipping in large quantities is very popular.	train
common_voice_sl_17569066.mp3	He who knows a lot believes very little.	train
common_voice_sl_17569068.mp3	Acid badly burns skin.	train
common_voice_sl_17569069.mp3	This blue-haired man is cute.	train
common_voice_sl_17569070.mp3	Nuša Derenda is a famous Slovenian singer.	train
common_voice_sl_17569071.mp3	You always remember when you lose what you have.	train
common_voice_sl_17569072.mp3	And then I was in the attic.	train
common_voice_sl_17569073.mp3	Too much happiness can cause fear.	train
common_voice_sl_17569079.mp3	It is easy to start, to keep going is an art.	train
common_voice_sl_17569080.mp3	A criminal celebrates his victory.	train
common_voice_sl_17569081.mp3	Are you strong enough?	test_dup
common_voice_sl_17569082.mp3	Every day is something new for an old man.	train
common_voice_sl_17569083.mp3	Do you have Hugo's telephone number?	train
common_voice_sl_17569084.mp3	Where are you headed?	train
common_voice_sl_17569085.mp3	It starts with dancing, ends with a wedding.	train
common_voice_sl_17569086.mp3	I am headed to the USA tomorrow.	train
common_voice_sl_17569087.mp3	There was no doubt.	train
common_voice_sl_17569088.mp3	No, this olive is black.	train
common_voice_sl_17569089.mp3	Two friends and one pouch - one eats and the other weeps.	train
common_voice_sl_17569091.mp3	Why did you not call me?	train
common_voice_sl_17569092.mp3	Push the bill between two leaves.	train
common_voice_sl_17569093.mp3	Corn may be used for lighting fire.	test_dup
common_voice_sl_17569094.mp3	Wikipedia is a nonprofit organization.	train
common_voice_sl_17569095.mp3	This is a major mistake.	train
common_voice_sl_17569096.mp3	Lima is the capital city of Peru.	train
common_voice_sl_17569097.mp3	Experience is the intellect of the dumb.	train
common_voice_sl_17569098.mp3	A thin ribbon runs across the middle of the field.	train
common_voice_sl_17569099.mp3	Friends which we do not know are the most valuable.	train
common_voice_sl_17569101.mp3	What should I do?	test_dup
common_voice_sl_17569102.mp3	How would it be, if not like this?	train
common_voice_sl_17569103.mp3	Pears in a tin can do not have the same taste.	train
common_voice_sl_17569104.mp3	If you speak, speak clearly.	train
common_voice_sl_17569105.mp3	Bernarda was surprised.	train
common_voice_sl_17569106.mp3	He who sleeps does not catch fish.	train
common_voice_sl_17569107.mp3	Do not trim the tree under which you rest.	train
common_voice_sl_17569108.mp3	We often serve rice in a round bowl.	train
common_voice_sl_17569109.mp3	These numbers look awful.	train
common_voice_sl_17569110.mp3	If there are more millers there is less flour.	train
common_voice_sl_17569111.mp3	Love is eternal until it lasts.	test_dup
common_voice_sl_17569113.mp3	A persons greatness is in their hands.	train
common_voice_sl_17569114.mp3	A young child should not be frightened.	train
common_voice_sl_17569115.mp3	You know he’s an honest man.	test_dup
common_voice_sl_17569116.mp3	Luck gets tried, if it carries somebody on its shoulders for a long time.	train
common_voice_sl_17569117.mp3	Words without actions are ammunition without rounds.	train
common_voice_sl_17569118.mp3	He freshened up the next day with a shower.	train
common_voice_sl_17569119.mp3	Twenty five euros and four cents please.	train
common_voice_sl_17569120.mp3	Platinum metal sheets are not sold in supermarkets.	train
common_voice_sl_17569121.mp3	The girl wore a pair of exquisite tights.	test_dup
common_voice_sl_17569122.mp3	Years speed by, but days drag on.	train
common_voice_sl_17569123.mp3	Do not put all of your eggs in one basket.	train
common_voice_sl_17569124.mp3	A big red apple fell to the ground.	train
common_voice_sl_17569125.mp3	The tongue is well made, but gets out of hand.	train
common_voice_sl_17569126.mp3	Old measurement old faith.	train
common_voice_sl_17569127.mp3	Do you have a written lawsuit?	train
common_voice_sl_17569128.mp3	You take nothing with yourself when you die.	train
common_voice_sl_17569129.mp3	What the hell did you say!	train
common_voice_sl_17569130.mp3	What did he want?	train
common_voice_sl_17569131.mp3	There is little paper, therefore, write with a lot of attention.	train
common_voice_sl_17569132.mp3	An apple is golden in the morning, silver midday, leady in the evening.	train
common_voice_sl_17569133.mp3	This is the dimension of space.	train
common_voice_sl_17569134.mp3	There is no shame in coming home.	train
common_voice_sl_17569135.mp3	Flocks of birds always fly together.	train
common_voice_sl_17569136.mp3	The estate is nine tenths ours.	train
common_voice_sl_17569137.mp3	Dora has a trampoline in her garden.	train
common_voice_sl_17569138.mp3	Easily gained, easily lost.	train
common_voice_sl_17569139.mp3	The bill was printed.	train
common_voice_sl_17569140.mp3	See you later!	train
common_voice_sl_17569141.mp3	Code is used when secrets are sent.	train
common_voice_sl_17569142.mp3	Push the tray off the table.	train
common_voice_sl_17569143.mp3	Oh my god, they killed the pope!	train
common_voice_sl_17569144.mp3	Strike while the iron is hot.	train
common_voice_sl_17569145.mp3	He told his story.	train
common_voice_sl_17569146.mp3	Men build houses, women create homes.	train
common_voice_sl_17569147.mp3	The old man just left the book there.	test_dup
common_voice_sl_17569148.mp3	Do not worry.	train
common_voice_sl_17569149.mp3	A person who no longer takes risks has an ever slow beating heart.	train
common_voice_sl_17569150.mp3	I say what I think.	train
common_voice_sl_17569151.mp3	Bread will be the basis of the main course, unless it dries up.	train
common_voice_sl_17569152.mp3	I do not like superstars with Botox faces	train
common_voice_sl_17569153.mp3	He counted old coins blind.	train
common_voice_sl_17569154.mp3	Who or what?	train
common_voice_sl_17569155.mp3	Why did you tell me this?	train
common_voice_sl_17569156.mp3	The doctor will see you tomorrow.	train
common_voice_sl_17569157.mp3	Little knowledge is a dangerous thing.	train
common_voice_sl_17569158.mp3	Love is like the Moon; it goes down right after it goes up.	train
common_voice_sl_17569164.mp3	Friendship is love without wings.	train
common_voice_sl_17569165.mp3	Where did Cilka leave the keys?	train
common_voice_sl_17569167.mp3	Better a heart without words than words without heart.	train
common_voice_sl_17569169.mp3	My wheel are made from chrome.	test_dup
common_voice_sl_17569170.mp3	The language of love is in the eyes.	train
common_voice_sl_17569171.mp3	Force likes to fight force.	train
common_voice_sl_17569172.mp3	No pocket is so dirty that an innkeeper won't clean it.	train
common_voice_sl_17569173.mp3	One day teaches the next.	train
common_voice_sl_17569174.mp3	Life is a good teacher that deserves good payment.	train
common_voice_sl_17569175.mp3	All of this was only sixty years ago.	train
common_voice_sl_17569178.mp3	This story is wonderful!	train
common_voice_sl_17569179.mp3	No one knows what is behind this door.	test_dup
common_voice_sl_17569180.mp3	Frozen air went through the coat.	test_dup
common_voice_sl_17569181.mp3	Her purse was full of useless junk.	train
common_voice_sl_17569182.mp3	Not everything that shines is gold.	train
common_voice_sl_17569183.mp3	Use boat if you want to save yourself from the flood.	test_dup
common_voice_sl_17569184.mp3	It is better to have few possessions of your own than many foreign ones.	train
common_voice_sl_17569185.mp3	A wise man does not have two tongues.	train
common_voice_sl_17569186.mp3	Devil sends wine where he can’t go.	test_dup
common_voice_sl_17569187.mp3	Some dresses say nothing, but tell a lot.	train
common_voice_sl_17569188.mp3	Fear is often the reason for violence.	train
common_voice_sl_17430814.mp3	Do you not understand me?	train_covost
common_voice_sl_17430815.mp3	Have you been to Singapore?	train_covost
common_voice_sl_17430816.mp3	Happier lives who is silent about his happiness.	test_dup
common_voice_sl_17430817.mp3	A man in a blue sweater slowly sat down at a table.	train_covost
common_voice_sl_17430818.mp3	I need to do this on Saturday.	train_covost
common_voice_sl_17430819.mp3	Press on the pedal with your left foot.	test_dup
common_voice_sl_17430820.mp3	Jerry could not believe it.	train_covost
common_voice_sl_17430821.mp3	Friends are easier to lose than gain.	train_covost
common_voice_sl_17430822.mp3	There is honor among thieves.	train_covost
common_voice_sl_17430823.mp3	Can you please upload these documents?	train_covost
common_voice_sl_17430829.mp3	Dead fears him because he has a heart of lion.	test_dup
common_voice_sl_17430830.mp3	An apple does not fall far from the tree.	train_covost
common_voice_sl_17430831.mp3	Dimitrij helped be with my homework.	train_covost
common_voice_sl_17430832.mp3	Why don’t you tell me something?	test_dup
common_voice_sl_17430833.mp3	I think that her name is Olive.	train_covost
common_voice_sl_17430834.mp3	Thank you for understanding.	train_covost
common_voice_sl_17430835.mp3	Where are the keys?	train_covost
common_voice_sl_17430836.mp3	The doctor will see you tomorrow.	train_covost
common_voice_sl_17430837.mp3	He was depressed and suicidal.	train_covost
common_voice_sl_17430838.mp3	He is nothing to me.	train_covost
common_voice_sl_17430839.mp3	William strolled along the street.	train_covost
common_voice_sl_17430840.mp3	Even the sun is getting older.	train_covost
common_voice_sl_17430841.mp3	Same bird types fly together.	train_covost
common_voice_sl_17430842.mp3	Clothes are dried on a thin wooden rack.	train_covost
common_voice_sl_17430843.mp3	The opposite of love is indifference, not hate.	train_covost
common_voice_sl_17430844.mp3	I sprained my ankle.	train
common_voice_sl_17430845.mp3	Who are we supposed to be afraid of?	train_covost
common_voice_sl_17430846.mp3	Better to be first in a race than last in a competition.	train_covost
common_voice_sl_17430847.mp3	Misery in love, luck at the game.	train_covost
common_voice_sl_17430848.mp3	No pocket is so dirty that an innkeeper won't clean it.	train_covost
common_voice_sl_17430856.mp3	He who has gunpowder shoots.	train_covost
common_voice_sl_17430857.mp3	Love is like fire; the bigger it is the more it smokes.	test_dup
common_voice_sl_17430858.mp3	Do not be a pessimist!	train_covost
common_voice_sl_17430859.mp3	He is too threatened to speak.	test_dup
common_voice_sl_17430860.mp3	The city center is terrifying place to live.	test_dup
common_voice_sl_17432117.mp3	If there are more millers there is less flour.	train_covost
common_voice_sl_17432118.mp3	A person gets tired of nice weather and a full stomach.	train_covost
common_voice_sl_17432119.mp3	You are finite, only your works are your memory.	train_covost
common_voice_sl_17432120.mp3	If you can’t make something good, at least talk nicely!	train_covost
common_voice_sl_17432121.mp3	She went to the park to record some videos.	test_dup
common_voice_sl_17436823.mp3	The sound of the bell is very irritating.	train
common_voice_sl_17436824.mp3	I felt like I was in heaven.	train_covost
common_voice_sl_17436825.mp3	It is easy to start, to keep going is an art.	train_covost
common_voice_sl_17436826.mp3	The aerodynamic shape of whales is wonderful.	train
common_voice_sl_17436827.mp3	A table and two chairs were standing in the corner.	test_dup
common_voice_sl_17436828.mp3	But you were not there.	train
common_voice_sl_17436829.mp3	Old coin was pretty boring and used.	test_dup
common_voice_sl_17436830.mp3	Accident can be a bridge on the way to happiness.	test_dup
common_voice_sl_17436832.mp3	So it is true!	test_dup
common_voice_sl_17436833.mp3	Can I get a sandwich with no tomato?	train_covost
common_voice_sl_17436834.mp3	I owe you too much.	train_covost
common_voice_sl_17436835.mp3	Give me that.	test_dup
common_voice_sl_17436836.mp3	Choice is embarrassment.	test_dup
common_voice_sl_17436837.mp3	My uncle is a fruit grower.	test_dup
common_voice_sl_17436838.mp3	What did I tell you?	train_covost
common_voice_sl_17436839.mp3	The cats are seriously mysterious beings.	train_covost
common_voice_sl_17436840.mp3	Who is your favorite artist?	train_covost
common_voice_sl_17436841.mp3	She lost her eyesight in a car accident.	train_covost
common_voice_sl_17436842.mp3	Did I offend you?	test_dup
common_voice_sl_17436843.mp3	That’s understandable.	train_covost
common_voice_sl_17436844.mp3	A lot of words do a little.	train
common_voice_sl_17436845.mp3	What could this mean?	train_covost
common_voice_sl_17436846.mp3	Fast climbers suddenly stopped.	test_dup
common_voice_sl_17436847.mp3	Love is like the Moon; it goes down right after it goes up.	train_covost
common_voice_sl_17437079.mp3	You can't buy happiness.	train_covost
common_voice_sl_17437080.mp3	Bravery is the ability to overcome fear.	train_covost
common_voice_sl_17437081.mp3	Where did Cilka leave the keys?	train_covost
common_voice_sl_17437082.mp3	My mom has type two diabetes.	train_covost
common_voice_sl_17437084.mp3	Eyes seek what the heart likes.	train_covost
common_voice_sl_17437085.mp3	Each time in our lives has its own face.	train_covost
common_voice_sl_17437086.mp3	The estate is nine tenths ours.	train_covost
common_voice_sl_17437087.mp3	The tongue is well made, but gets out of hand.	train_covost
common_voice_sl_17437088.mp3	Their pillars are crumbling because of noise.	train_covost
common_voice_sl_17437090.mp3	It’s easy to judge but hard to make it better.	train_covost
common_voice_sl_17437091.mp3	Right is the one who wins.	train_covost
common_voice_sl_17437092.mp3	Did you know that the pope used to be a security guard?	train_covost
common_voice_sl_17437093.mp3	His voice was still soft.	train_covost
common_voice_sl_17668018.mp3	She is fair.	train
common_voice_sl_17668019.mp3	Remorse was healing the heart.	train_covost
common_voice_sl_17668020.mp3	Fast jumps seldom work out.	train
common_voice_sl_17668021.mp3	We focus on what hurts.	train_covost
common_voice_sl_17668022.mp3	But what is the usefulness of talking?	train_covost
common_voice_sl_17668023.mp3	This is a sick bird that chases off its own nest.	train
common_voice_sl_17668024.mp3	Tea in thin porcelain has a sweet taste.	train
common_voice_sl_17668025.mp3	That became a part of the cult in Romania.	train_covost
common_voice_sl_17668026.mp3	A man is the head that is spun by a woman.	train
common_voice_sl_17668027.mp3	Nobody is fed up of niceness.	train
common_voice_sl_17668043.mp3	Is this alright?	train
common_voice_sl_17668045.mp3	What is the weather going to be like?	train_covost
common_voice_sl_17668046.mp3	This building has about ten stories.	train
common_voice_sl_17668047.mp3	He drinks like a fish, little, and water only.	train_covost
common_voice_sl_17668054.mp3	The sinner had wrinkled hands.	train
common_voice_sl_17668055.mp3	Everywhere is nice, but home is the prettiest.	train
common_voice_sl_17668056.mp3	Years speed by, but days drag on.	train_covost
common_voice_sl_17668057.mp3	But what does this mean?	train_covost
common_voice_sl_17668093.mp3	Do not curse wine, curse the lust for wine.	train_covost
common_voice_sl_17668096.mp3	I only see a sea, nothing special.	train_covost
common_voice_sl_17668097.mp3	Just think about it!	train
common_voice_sl_17765340.mp3	I spilt hot coffee on paper.	train
common_voice_sl_17765341.mp3	This is like comparing apples and oranges.	train_covost
common_voice_sl_17765342.mp3	He who does not wish it for himself does not wish it for others.	train
common_voice_sl_17765343.mp3	Zdravko is a racer.	train_covost
common_voice_sl_17765344.mp3	Even dog likes to eat without being disturbed.	train_covost
common_voice_sl_17765381.mp3	Acid badly burns skin.	train_covost
common_voice_sl_17765382.mp3	Strike while the iron is hot.	train_covost
common_voice_sl_17765383.mp3	Gifts are accepted as they are given.	train_covost
common_voice_sl_17765384.mp3	Make sure you get the medical certificate.	train_covost
common_voice_sl_17765385.mp3	I am doing good.	train
common_voice_sl_17765386.mp3	Even if we hide age it always pokes out somewhere.	train
common_voice_sl_17765387.mp3	A criminal celebrates his victory.	train_covost
common_voice_sl_17765388.mp3	It is winter all year round for old people.	train
common_voice_sl_17765389.mp3	There is no point in beating a dead horse.	train_covost
common_voice_sl_17765390.mp3	Love is a weird thing: we attract it with a rose, drive it away with brooms.	train_covost
common_voice_sl_17765391.mp3	We are always in a rush, always!	train_covost
common_voice_sl_17765392.mp3	God is the only creature who rules without needing to exist.	train_covost
common_voice_sl_17765393.mp3	Before we even realize what life is half of it has already passed.	train
common_voice_sl_17765394.mp3	It is better to have few possessions of your own than many foreign ones.	train_covost
common_voice_sl_17765395.mp3	Oh my god, they killed the pope!	train_covost
common_voice_sl_17765407.mp3	It is better to have than to wish for.	train
common_voice_sl_17765408.mp3	Fish dodge the net and keep on swimming.	train_covost
common_voice_sl_17765409.mp3	Life is complicated.	train_covost
common_voice_sl_17765410.mp3	Stay where you are.	train_covost
common_voice_sl_17765416.mp3	He who is cheap never pays twice.	train
common_voice_sl_17765417.mp3	There is little paper, therefore, write very attentively.	train
common_voice_sl_17765418.mp3	A persons greatness is in their hands.	train_covost
common_voice_sl_17765419.mp3	A happy person is a ship that sails under good wind.	train
common_voice_sl_17765420.mp3	Time prepares all.	train
common_voice_sl_17765422.mp3	Don’t cry over spilled milk.	train_covost
common_voice_sl_17765423.mp3	Mysteries disappear when wine comes to a table.	train_covost
common_voice_sl_17765424.mp3	Liza plays the saxophone.	train_covost
common_voice_sl_17765425.mp3	All of the pencils were used.	train
common_voice_sl_17765426.mp3	I’m not surprised.	train_covost
common_voice_sl_17773851.mp3	Silence is a conversation between lovers.	train
common_voice_sl_17773853.mp3	We do this in a chronological order.	train_covost
common_voice_sl_17773855.mp3	Four hours of work and they confronted us.	train
common_voice_sl_17773857.mp3	War demands advice from the old and action from the young.	train
common_voice_sl_17773859.mp3	It is pleasant to hear about war, but difficult to watch it.	train
common_voice_sl_17773862.mp3	Life is like a chess game, it changes with every move.	test_dup
common_voice_sl_17773863.mp3	Ante raised his bushy eyebrows high.	train
common_voice_sl_17773864.mp3	I started on my own, at home in a workshop.	train
common_voice_sl_17773871.mp3	A person is like a lock: everyone requires a key.	train
common_voice_sl_17773872.mp3	A journey with a ferry was a smart choice.	train_covost
common_voice_sl_17773873.mp3	We need to go now!	train
common_voice_sl_17773874.mp3	I feel sharp pain in my left arm.	test_dup
common_voice_sl_17773875.mp3	A poisonous tongue is more dangerous than a poisonous snake.	train
common_voice_sl_17773876.mp3	The president of Russia is Vladimir Putin.	train_covost
common_voice_sl_17773877.mp3	Where is your father?	train_covost
common_voice_sl_17773878.mp3	Love gives birth to love.	train_covost
common_voice_sl_17773879.mp3	Does that mean you will go to jail?	train_covost
common_voice_sl_17773880.mp3	Yes, that's how it was.	train_covost
common_voice_sl_17773882.mp3	Everyone can climb a short donkey.	train_covost
common_voice_sl_17773883.mp3	Time covers and uncovers everything.	train_covost
common_voice_sl_17773885.mp3	Pretty please, look for the rocks from the top of the mast.	train_covost
common_voice_sl_17773886.mp3	Emotions give birth to faith.	train
common_voice_sl_17789425.mp3	A friend is easier to lose than to find.	train
common_voice_sl_17789426.mp3	Help a woman get on her feet.	train
common_voice_sl_17789427.mp3	There are too many letters and words in this letter.	train
common_voice_sl_17789428.mp3	Pride and vanity do not know how bread is earned.	train
common_voice_sl_17789429.mp3	Start at the beginning.	train
common_voice_sl_17793784.mp3	A gram of happiness is better than a ton of wisdom.	train
common_voice_sl_17793786.mp3	What happiness is having a dog in your life?	train
common_voice_sl_17793787.mp3	Even the most skilled weavers tear a string sometimes.	train
common_voice_sl_17793788.mp3	It’s already luck to be spared by misery.	train_covost
common_voice_sl_17793789.mp3	Light danced across the lake.	train
common_voice_sl_17793790.mp3	What now?	train
common_voice_sl_17793791.mp3	Flowers know faster than men that spring is approaching.	train
common_voice_sl_17793793.mp3	Do not put all of your eggs in one basket.	train_covost
common_voice_sl_17811501.mp3	What did he want?	train_covost
common_voice_sl_17811502.mp3	Maybe before, now never again!	train
common_voice_sl_17811505.mp3	Truth, power and tradition are hard to revolt against.	train
common_voice_sl_17811507.mp3	Nuša Derenda is a famous Slovenian singer.	train_covost
common_voice_sl_17811510.mp3	God, bless my soul!	train_covost
common_voice_sl_17811521.mp3	Christine has an attractive personality.	train
common_voice_sl_17811522.mp3	No news is good news.	train_covost
common_voice_sl_17811523.mp3	The worst wheel always has the best pull.	train
common_voice_sl_17811524.mp3	Life is a trip into uncertainty.	train_covost
common_voice_sl_17811525.mp3	A golden vase is rare and expensive.	train_covost
common_voice_sl_17837097.mp3	Is it currently raining?	train
common_voice_sl_17837098.mp3	What is this, Thomas?	train_covost
common_voice_sl_17837099.mp3	Will you marry me?	train_covost
common_voice_sl_17837100.mp3	Ignorance is bliss.	train_covost
common_voice_sl_17837101.mp3	Why are you saying this?	train_covost
common_voice_sl_17871692.mp3	This is how it's done!	train
common_voice_sl_17871694.mp3	You cannot sell what you do not own.	train_covost
common_voice_sl_17871695.mp3	Whatever is given to the poor is laid up in heaven.	test_dup
common_voice_sl_17871696.mp3	What is this about?	train
common_voice_sl_17880180.mp3	Do I know this?	train
common_voice_sl_17880181.mp3	That's how the farmhand spoke.	train
common_voice_sl_17880183.mp3	The wind blows away both a gambler's and a lover's promise.	train_covost
common_voice_sl_17881069.mp3	Smoke rushed from every crack.	train_covost
common_voice_sl_17881070.mp3	These gangsters get what they deserve.	train
common_voice_sl_17881071.mp3	Why do you think so?	train_covost
common_voice_sl_17881072.mp3	Lojzka, you have such ugly slippers!	train_covost
common_voice_sl_17881073.mp3	Man is the Sun, woman is the Moon, man rules during the day, woman during the night.	train
common_voice_sl_17884262.mp3	He nodded and said nothing.	train_covost
common_voice_sl_17884263.mp3	Those who wake up late have to work all day.	train_covost
common_voice_sl_17884264.mp3	We live to search for happiness, but not to find it.	train_covost
common_voice_sl_17884265.mp3	It was a great failure.	train
common_voice_sl_17884267.mp3	I think not.	train
common_voice_sl_17884268.mp3	The lawyer tried to lose his case.	train
common_voice_sl_17884269.mp3	Happiness is bravery.	train
common_voice_sl_17884270.mp3	And this is how it turned out.	train_covost
common_voice_sl_17884272.mp3	A happy man tends to be forgetful.	train
common_voice_sl_17895327.mp3	Are children more creative than adults?	train
common_voice_sl_17895328.mp3	Don’t be more catholic than the pope.	train
common_voice_sl_17895329.mp3	One who loves has difficulties pretending.	train
common_voice_sl_17895331.mp3	Here, let me show you.	test_dup
common_voice_sl_17895333.mp3	War has beautiful blossoms and disgusting fruits.	train
common_voice_sl_17895782.mp3	What good will he do?	train
common_voice_sl_17895783.mp3	Can it be changed?	train
common_voice_sl_17895786.mp3	This horse has more than one HP.	train
common_voice_sl_17897517.mp3	You can't say that!	train_covost
common_voice_sl_17897518.mp3	Money on the table is like a medicine ready for use.	train
common_voice_sl_17897519.mp3	He stuck his hands to her face.	train
common_voice_sl_17897520.mp3	The gas tank is empty.	train_covost
common_voice_sl_17897521.mp3	Have you met Peter?	dev_dup
common_voice_sl_17916048.mp3	Where two are fighting, the third wins.	train
common_voice_sl_17916050.mp3	Luxury goods are always the most expensive.	train_covost
common_voice_sl_17916051.mp3	Why can't I skip this damn intro?	train_covost
common_voice_sl_17916052.mp3	Is this understood?	train
common_voice_sl_17916053.mp3	This blue-haired man is cute.	train_covost
common_voice_sl_17916054.mp3	The stranger sighed.	train
common_voice_sl_17916056.mp3	Thank God for that!	train
common_voice_sl_17916067.mp3	A man is known by the company he leads.	train
common_voice_sl_17916069.mp3	He who knows a lot believes very little.	train_covost
common_voice_sl_17916070.mp3	When will you be there?	train_covost
common_voice_sl_17916072.mp3	True love has to be won, worthless love offers itself.	train_covost
common_voice_sl_17916073.mp3	What will you do?	train_covost
common_voice_sl_17916075.mp3	Optimism is the key to happiness.	train
common_voice_sl_17916076.mp3	Beef is less rare than lamb.	train
common_voice_sl_17916100.mp3	Wikipedia is a nonprofit organization.	train_covost
common_voice_sl_17916101.mp3	I can't clone this git repository.	train_covost
common_voice_sl_17917673.mp3	Human heart is little, but his desires unmeasurable.	train_covost
common_voice_sl_17917674.mp3	Who don’t think where they’re going, don’t know the way back.	train_covost
common_voice_sl_17917676.mp3	Cheap things don’t last long.	train
common_voice_sl_17917677.mp3	Hope is the bread of the looser.	test_dup
common_voice_sl_17917688.mp3	We tried to change coins for banknotes.	test_dup
common_voice_sl_17917693.mp3	For a merchant, his homeland is his pocket.	train_covost
common_voice_sl_17917698.mp3	Bread will be the basis of the main course, unless it dries up.	train_covost
common_voice_sl_17917699.mp3	Lift the rock above the fence.	train
common_voice_sl_17917700.mp3	The farmers came to harvest an oat harvest.	train_covost
common_voice_sl_17917702.mp3	It is necessary to go around the fence.	train
