path	sentence	translation	client_id
common_voice_lv_19549537.mp3	Vieta ir tikai vienam no mums.	There’s only room for one of us.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549540.mp3	Nevaru turēt jums līdzi.	I can’t keep up with you.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549549.mp3	Piedodiet.	Sorry.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549550.mp3	Varbūt tiksimies skolā.	Maybe we’ll meet at school.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549551.mp3	Nekas.	Nothing.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549559.mp3	Sasodīti stiprs.	It’s damned strong.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549560.mp3	Izbeidz!	Stop it!	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549561.mp3	Tev tā ir pirmā reize?	Is it your first time?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549562.mp3	Pēc skolas sētnieka kambarī?	In the caretaker’s hut after school?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549569.mp3	Man vajag čurāt. Šausmīgi. Tagad.	I need to pee. Badly. Now.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549572.mp3	Par to neraizējos.	I’m not concerned about that.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549573.mp3	Jā, jā!	Yes, yes!	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549574.mp3	Izskatās, ka iziesi ar zēnu. Tā ir?	It looks as if you’re going to go out with the boy. Is that so?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549575.mp3	Ko, ellē, jūs darāt?	What in the Hell are you doing?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549576.mp3	Aukstums ir sliņķu ārsts.	Cold is the doctor for slackers.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549577.mp3	Zēni, tā ir Elīza.	Boys, this is Eliza.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549578.mp3	Piedod. Kas te notiek?	Sorry. What’s going on here?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549584.mp3	Labāk nestāstīšu, kā pēdējoreiz gāja.	I’d better not say what happened last time.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549587.mp3	Jūsu darīšanas tagad ir manas.	Your business is now mine.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549588.mp3	Kas, ellē, ir tas?	What in the Hell is that?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549589.mp3	Forši. Jā, labi.	Nice. Yes, good.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549590.mp3	Pietiek.	Enough.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549591.mp3	Jā, labi.	Yes, good.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549592.mp3	Mēs varam to izdarīt.	We can do it.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549593.mp3	Gribējām aizbraukt uz drupām.	We wanted to visit the ruins.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549594.mp3	Brauksim ēst picu?	Shall we go and eat pizza?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549595.mp3	Mani pasauca līdzi, un es braucu.	I was called along, and I went.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549597.mp3	Kā auto atrast izsekošanas ierīci	How to find a tracking device in a car	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549604.mp3	Kur slinkums, tur tukšums.	Where there’s laziness, there’s emptiness.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549605.mp3	Vienkārši balansē. Atrodi smaguma centru.	Simply balance it. Find the center of gravity.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549606.mp3	Megij, man žēl	Maggy, I’m sorry	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549607.mp3	Ļoti forši?	Very nice?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549608.mp3	Kā varat iedomāties, tā nebija viegla saruna.	As you can imagine, it wasn’t an easy conversation.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549609.mp3	Ja gribat ballēties, alus ir ledusskapī.	If you want to party, there’s beer in the fridge.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549610.mp3	Ak kungs. Es tevi āzēju.	Oh God. I’m teasing you.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549612.mp3	Nemaz neuztraucies.	Don’t worry at all.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549615.mp3	Kam jūs esat vajadzīgi?	Who needs you?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549618.mp3	Kaut kā aizdomīgi.	Suspicious somehow.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549619.mp3	Jā. Kaut ko saldu.	Yes. Something sweet.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549621.mp3	Nopietni. Tā kuce ir ķerta.	Seriously. That bitch is mad.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549624.mp3	Tur varot darīt visu.	You can everything there.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549627.mp3	Ak kungs. Viņš ir tik jauks.	Oh God. He’s so nice.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549628.mp3	Nav par ko. Sen nav bijis tik jautri.	Think nothing of it. I’ve not had such fun in a long time.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19549639.mp3	Vienkārši ejam.	Let’s just go.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555159.mp3	Velns, tas bija kolosāli.	Hell, that was great.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555160.mp3	Labi. Tātad tu nemaz...	Good. There you don’t...	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555162.mp3	Forši. Jā, es sekošu.	Nice. Yes, I’ll follow.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555167.mp3	Pabīdiet malā galdiņu. Ballējamies!	Put the table to one side. Let’s party!	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555179.mp3	Tici man, tas nebūs ilgi.	Believe me, it won’t be long.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555180.mp3	Vietējos likumsargus.	Local law enforcement officers.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555182.mp3	Tevi tas iekarsē.	It heats you up.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555194.mp3	Es neuzstāju.	I’m not saying it has to be so.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555197.mp3	Es nezinu, kas Martai vainas.	I don’t know what’s wrong with Martha.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555198.mp3	Jāiztīra māja, pirms mamma pārbrauc.	I have to clean the house before mum gets home.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555220.mp3	Tā vienmēr notiek.	It always happens like this.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555222.mp3	Mēs nepaliksim ilgi.	We won’t stay long.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555223.mp3	Un paskaties.	And look.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555234.mp3	Nē! Zinu, ka omes gredzens pie viņas.	No! I know that she has grandma has her ring.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555235.mp3	Man būs gana sēdēt un skatīties uz tevi.	I’ll be fine sitting and looking at you.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555237.mp3	Esat tieši laikā, Ērika.	You’re right on time, Erika.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555238.mp3	Vai tā nav patiesība, vecais?	Isn’t that true, old man?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555244.mp3	Bez jokiem?	No jokes?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555245.mp3	Es jūtos nelāgi.	I feel uncomfortable.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555247.mp3	Viņi ir bērni! Kas tev vainas?	They’re kids! What’s wrong with you?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555248.mp3	Vai elektrošoks?	Or an electric shock?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555255.mp3	Sen neviens te nav bijis.	It’s been a long time since anybody was here.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555256.mp3	Zini, sākumā es nezināju, ko lai dara ar tevi.	You know, I didn’t know what to do with you.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555257.mp3	Tā ir... labāk.	That’s... better.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555258.mp3	Viss kārtībā. Es neiebilstu.	That’s fine. I have no objections.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555264.mp3	Būtu piebremzējusi ar fočenēm, Marta.	You should have stopped taking photos, Martha.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555265.mp3	Es biju desmit gadu salidojumā, pēc tam atmetu ar roku.	I was at the ten year gathering, I didn’t bother after that.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555267.mp3	Un tu. Man vajag tavas atslēgas.	And you. I need your keys.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555268.mp3	Paceļam glāzes!	Let’s raise our glasses!	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555279.mp3	Kur ir mans dēls?	Where’s my son?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555280.mp3	Sveika. Atvainojiet...	Hi. I’m sorry...	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555281.mp3	Lai tik nāk.	Let them come.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555283.mp3	Ar cukurvates garšu.	Candy floss flavored.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555294.mp3	Liekamies pilni.	Let’s act as if we’re full.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555295.mp3	Ārsti teikuši, ka vaina mugurkaulā un kļūst sliktāk.	The doctors said that the problem is in my spine and is getting worse.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555296.mp3	Tev nevajadzēja tā darīt.	You shouldn’t have done that.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19555297.mp3	Aizbraukt bija visvieglāk.	Driving there was the easiest part.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558640.mp3	Laiks gulēt. Mammīte mīl tevi.	It’s time to sleep. Mummy loves you.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558641.mp3	Mēs tiksimies rītvakar, ja drīkst.	We’ll meet tomorrow evening if we can.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558642.mp3	Ieliešu Jums vēl, šerif.	I’ll pour some more, Sherriff.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558643.mp3	Esmu šokā.	I’m in shock.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558644.mp3	Vai drīkst izmantot tualeti?	May I use the toilet?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558651.mp3	Beidziet, bez manis nevar sākt.	Stop, you can’t start without me.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558653.mp3	Noliec sasodīto klausuli!	Put the handset down!	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558655.mp3	Labi, atā.	Good, see you.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558658.mp3	Dūmu mašīnas	Smoke machines	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558673.mp3	Man ir nauda.	I’ve got money.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558674.mp3	Re, kur viņa nāk.	Look, she’s coming.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558680.mp3	Jautri gāja?	Did you have fun?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558681.mp3	Viesnīca bija fantastiska, un instruktors uzslavēja mani par tehniku.	The hotel was fantastic, and the instructor praised me about the equipment.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558682.mp3	Mammai tos uzdāvināja tētis, kad viņi sāka satikties, un viņa atdeva man.	Dad presented those to mum, when they started going out, and she gave them to me.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558683.mp3	Mums ir daudz darāmā.	We’ve got a lot to do.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558684.mp3	Vai tu pabaroji dzīvniekus?	Did you feed the animals?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558690.mp3	Teiksim tā, man labāk patīk porši.	Let’s say, I prefer Porsches.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558691.mp3	Lūdzu.	Please.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558692.mp3	Man jādzer vienam?	Do I have to drink alone?	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558693.mp3	Šķiet, man ir viss, ko vajag.	I think I have all I need.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558694.mp3	Neskaros klāt.	I’m not touching it.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558700.mp3	Abējādi.	Both ways.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558701.mp3	Prieks redzēt. Lieliski izskaties.	It’s a joy to see you. You look great.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558703.mp3	Sveika.	Hi.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558704.mp3	Jā, hallo? Šeit Bens.	Yes, hello? It’s Ben here.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558711.mp3	Ja tuvosies manai mājai vai meitai, izsaukšu policiju.	If you approach my house or daughter, I’ll call the police.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558712.mp3	Tagad zināt, kur notiek ballītes.	Now you know where parties take place.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558713.mp3	Tas ir kā smagums man pie kājām.	It’s like a weight at my feet.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
common_voice_lv_19558714.mp3	Kāju nespersi tās sievietes mājā.	You won’t put a foot inside that woman’s house.	861eba97cfcab54709d73b55bf539dd28bd3489304153452e1b6d32e515c6df5df8ea4a4561a9cb1441f1604077e876c7fb050e346b77e75fc96be59ce3eed1e
