path	translation	split
common_voice_nl_18546456.mp3	She spirit emerged from the lamp granting them three wishes.	test_dup
common_voice_nl_18546457.mp3	Can you solve this riddle?	dev_dup
common_voice_nl_18546458.mp3	Pieter also plays tennis.	train_covost
common_voice_nl_18546459.mp3	I could never have an office job.	test_dup
common_voice_nl_18546460.mp3	We first need to determine how this virus entered your laptop.	test_dup
common_voice_nl_18546465.mp3	Fake news spread on social media is a huge problem.	test_dup
common_voice_nl_18546467.mp3	Theresa May isn’t having an easy time with the whole Brexit situation.	train_covost
common_voice_nl_18546468.mp3	Back in the yard, he placed lime trees to prevent neighbors from looking in.	dev_dup
common_voice_nl_18546469.mp3	The body responsible for fire safety has decided to ban the substance.	dev_dup
common_voice_nl_18546470.mp3	The recruiter sent an e-mail to get in contact.	train_covost
common_voice_nl_18561277.mp3	The highway entrance is a minute away.	dev_dup
common_voice_nl_18561278.mp3	The police officer fined me, because I drove through the red light.	dev_dup
common_voice_nl_18561279.mp3	How old is Bart Peeters?	dev_dup
common_voice_nl_18561280.mp3	The choice was mostly pragmatic.	train_covost
common_voice_nl_18561281.mp3	We didn’t need to wait that long at the rollercoaster in the amusement park.	train_covost
common_voice_nl_18561287.mp3	The people in Friesland would like to hold the Eleven Cities Tour every year.	test_dup
common_voice_nl_18561288.mp3	Field hockey is a sport that you really can’t play by yourself.	train_covost
common_voice_nl_18561289.mp3	Even his friends considered him to be a good-for-nothing.	dev_dup
common_voice_nl_18561290.mp3	The show starts at eight o’clock.	train_covost
common_voice_nl_18561291.mp3	Shoplifting is costing shopkeepers a lot of money.	train_covost
common_voice_nl_18561292.mp3	I am not familiar with all elements so I will not make a decision yet.	train_covost
common_voice_nl_18561293.mp3	Do you travel first class or second class?	train_covost
common_voice_nl_18561294.mp3	Luckily we left tie colonization time behind us.	dev_dup
common_voice_nl_18561295.mp3	The nature protection was very critical about the oil companies plans.	dev_dup
common_voice_nl_18561296.mp3	The steamboat slowly leaves the harbor.	train_covost
common_voice_nl_18561312.mp3	Mila had never seen the sea before.	train_covost
common_voice_nl_18561313.mp3	Do you know how to work with Word or PowerPoint?	train_covost
common_voice_nl_18561314.mp3	What’s the importance of originality on this project for you?	dev_dup
common_voice_nl_18561315.mp3	Among others, Ireland, the United Kingdom, Greece, Portugal and Spain belong to the twenty eight European member states.	train_covost
common_voice_nl_18561316.mp3	Could you put those papers in the drawer?	train_covost
common_voice_nl_18561319.mp3	Lastly Marieke sprinkled lemon over the shrimp croquettes.	train_covost
common_voice_nl_18561320.mp3	I would indent that enumeration.	dev_dup
common_voice_nl_18561322.mp3	That is one of those cases of artistic freedom.	train_covost
common_voice_nl_18561324.mp3	It does good to see he is so enthusiastic about his new function.	test_dup
common_voice_nl_18561325.mp3	You can put on a lot of weight when you are injured.	train_covost
common_voice_nl_18561327.mp3	Doctor, there is a problem at the emergency room and we desperately need your help.	dev_dup
common_voice_nl_18561328.mp3	The procedure was painful, but the tattoo is starting to disappear further.	train
common_voice_nl_18561329.mp3	If you walk over that hill you will eventually see the palace .	train_covost
common_voice_nl_18561330.mp3	Charles Darwin travelled the world as a biologist.	train_covost
common_voice_nl_18561331.mp3	My grandpa wears a hearing aid.	dev_dup
common_voice_nl_18561337.mp3	Sorry, but those matters are private.	dev_dup
common_voice_nl_18561338.mp3	Is that a safe factory?	train_covost
common_voice_nl_18561339.mp3	Because of a bug in the system, the fire alarm went of every week.	train
common_voice_nl_18561340.mp3	Firefox, Chrome and Opera are competitors.	train_covost
common_voice_nl_18561341.mp3	The dove underneath the sheets together.	train
common_voice_nl_18561342.mp3	The director of the primary school was sick and replaced by the interim manager.	test_dup
common_voice_nl_18561343.mp3	On Tuesdays I play tennis.	train_covost
common_voice_nl_18561344.mp3	It is so busy that there’s an airplane landing almost every minute.	train_covost
common_voice_nl_18561345.mp3	I saw Ruben and Stijn at Rock Werchter.	test_dup
common_voice_nl_18561346.mp3	The snowman has melted.	train_covost
common_voice_nl_18561348.mp3	My cousin knows something about cars.	test_dup
common_voice_nl_18561349.mp3	I used a jigsaw to make a round hole in the ceiling.	train_covost
common_voice_nl_18561350.mp3	There are many bands on the poster.	train
common_voice_nl_18561351.mp3	Nanoparticles are very small particles.	train_covost
common_voice_nl_18561353.mp3	The number of people that have obesity is growing every year.	train
common_voice_nl_18561362.mp3	Our flight leaves at ten past seven in the morning.	test_dup
common_voice_nl_18561363.mp3	Do you run your own company or are you an employee?	train_covost
common_voice_nl_18561364.mp3	It smelled like fresh baked bread in the bakers.	dev_dup
common_voice_nl_18561366.mp3	What is learned in the cradle is carried in the tomb.	dev_dup
common_voice_nl_18561367.mp3	Were you the one who forgot to turn off the lights yesterday?	train_covost
common_voice_nl_18561369.mp3	She tried the shoes and returned the wrong sizes.	train_covost
common_voice_nl_18561371.mp3	After the argument the mood was grim.	dev_dup
common_voice_nl_18561372.mp3	The nurse made her rounds down the hall.	train
common_voice_nl_18561374.mp3	She has never studied abroad.	dev_dup
common_voice_nl_18561377.mp3	Kortrijk is too far.	dev_dup
common_voice_nl_18561378.mp3	Exhausted she leaned on the backrest of her chair.	train_covost
common_voice_nl_18561379.mp3	tom and Anniek’s relationship had come to and end.	train_covost
common_voice_nl_18561380.mp3	The building looked very modern.	dev_dup
common_voice_nl_18561381.mp3	Our house heats up too much in summer, so we had a new awning installed.	train_covost
common_voice_nl_18561387.mp3	You had a good idea to go camping.	train_covost
common_voice_nl_18561388.mp3	I am very curious about the newest edition.	test_dup
common_voice_nl_18561389.mp3	Quit squabbling!	dev_dup
common_voice_nl_18561391.mp3	He was as skillful in the bends.	train_covost
common_voice_nl_18561392.mp3	It can’t be very comfortable walking around on high heels that long can it?	train_covost
common_voice_nl_18562107.mp3	The grandmother of my girlfriend is quite traditional.	train
common_voice_nl_18562108.mp3	Are kids still listening to the radio?	dev_dup
common_voice_nl_18562110.mp3	I assume you were behind it?	test_dup
common_voice_nl_18562111.mp3	The bank is close, because it’s after six.	dev_dup
common_voice_nl_18562117.mp3	There was no system whatsoever in his presentation.	train_covost
common_voice_nl_18562118.mp3	Their star player got injured during the match.	dev_dup
common_voice_nl_18562119.mp3	The doctor asked him to undress.	dev_dup
common_voice_nl_18562120.mp3	We actually need a senior for this challenge.	train_covost
common_voice_nl_18562121.mp3	She is a extravert person.	train_covost
common_voice_nl_18562122.mp3	Is your first name Peter?	train_covost
common_voice_nl_18562123.mp3	Even an espresso is not feisty enough for me, so I'd rather have a ristretto.	train_covost
common_voice_nl_18562124.mp3	Back in the day we used CRT-screens which are LCD-screens today.	train_covost
common_voice_nl_18562125.mp3	They say a lot of people got tortured in Guantanamo, an American prison in Cuba.	dev_dup
common_voice_nl_18562126.mp3	I get paid at the end of the month.	train
common_voice_nl_18562132.mp3	Joining the club was very easy.	train_covost
common_voice_nl_18562133.mp3	They were snorkeling in between the coral reefs.	train_covost
common_voice_nl_18562135.mp3	Utrecht is not far over the border.	dev_dup
common_voice_nl_18562136.mp3	The tough journey had taken its toll.	dev_dup
common_voice_nl_18562147.mp3	I can dive two lengths in a pool.	test_dup
common_voice_nl_18562148.mp3	Nobody really knows what they are going to do with the orphans.	dev_dup
common_voice_nl_18562149.mp3	Jelle’s cordless drill has broken down.	train_covost
common_voice_nl_18562150.mp3	I have found the answer on a forum.	dev_dup
common_voice_nl_18562151.mp3	One of the planes four jet engines has stopped working.	test_dup
common_voice_nl_18562162.mp3	Two thousand tons of nickel sulfide caught fire in a warehouse.	test_dup
common_voice_nl_18562163.mp3	The stress made me unable to focus.	train_covost
common_voice_nl_18562164.mp3	Can you wipe the spilled apple juice with a sheet of the paper towel?	dev_dup
common_voice_nl_18562165.mp3	He was sentenced for obstructing the investigation.	dev_dup
common_voice_nl_18562166.mp3	Austria is a popular place for winter sports.	train_covost
common_voice_nl_18562167.mp3	The volume is too low.	train_covost
common_voice_nl_18562168.mp3	Nothing ventured, nothing gained.	dev_dup
common_voice_nl_18562169.mp3	The diner looked desert at this time of night.	train_covost
common_voice_nl_18562170.mp3	I think your opinion is based on prejudices.	test_dup
common_voice_nl_18562171.mp3	As a human you shouldn’t fear sharks too much, for they mostly attack seals.	train_covost
common_voice_nl_18562172.mp3	There are desalination techniques.	dev_dup
common_voice_nl_18562173.mp3	I can’t work without humor.	dev_dup
common_voice_nl_18562174.mp3	The plastic barrier broke into pieces.	train_covost
common_voice_nl_18562175.mp3	With a magnifying glass you can magnify something small.	train_covost
common_voice_nl_18562176.mp3	He walked into the department store and bought new sheets.	dev_dup
common_voice_nl_18562182.mp3	I only knew an hour in advance.	train_covost
common_voice_nl_18562183.mp3	I don’t like doing the dishes.	test_dup
common_voice_nl_18562184.mp3	At equal height, objects with a different mass experience the same acceleration under the influence of gravity.	train_covost
common_voice_nl_18562185.mp3	Bring another flashlight.	dev_dup
common_voice_nl_18562186.mp3	I am suffering from calluses underneath my foot.	train
common_voice_nl_18562187.mp3	The advise on the internet is not always to be believed.	train_covost
common_voice_nl_18562188.mp3	Jan is going to upload the image to the cloud.	dev_dup
common_voice_nl_18562189.mp3	The speed limit in the tunnel was lower.	train_covost
common_voice_nl_18562190.mp3	She is on the backseat.	train_covost
common_voice_nl_18562191.mp3	Together they sang the anthem.	train_covost
common_voice_nl_18562197.mp3	The salesman has still convinced me to buy a new stereo system.	train_covost
common_voice_nl_18562199.mp3	The next stop is in sixteen minutes.	train_covost
common_voice_nl_18562200.mp3	He was watching a western on the living room television.	dev_dup
common_voice_nl_18562201.mp3	I didn’t like going to boarding school that much.	dev_dup
common_voice_nl_18562207.mp3	You won’t enjoy yourself here in the long run.	train
common_voice_nl_18562209.mp3	Where is Tournai located?	test_dup
common_voice_nl_18562210.mp3	Jenever is a kind of strong liquor.	test_dup
common_voice_nl_18562211.mp3	Can you travel by train from Krakau to Warschau?	train_covost
common_voice_nl_18562217.mp3	You float better in the Dead Sea.	train_covost
common_voice_nl_18562218.mp3	The county didn’t want to lift the tax.	train_covost
common_voice_nl_18562219.mp3	He is fluently bilingual.	dev_dup
common_voice_nl_18562220.mp3	He was a decorated military.	train_covost
common_voice_nl_18562221.mp3	I already eat more fruit and vegetables these days.	train_covost
common_voice_nl_18562227.mp3	The Croque Monsieur was delicious.	dev_dup
common_voice_nl_18562228.mp3	Sicily is an island south of Italy.	dev_dup
common_voice_nl_18562229.mp3	I may find an empty slot in my agenda.	train_covost
common_voice_nl_18562230.mp3	During summer thunder can occur that is caused by the heat.	train
common_voice_nl_18562231.mp3	The storm had been raging and busted a window of the porch.	dev_dup
common_voice_nl_18562250.mp3	She laughed real hard when he dropped his expensive iPhone in the toilet.	train_covost
common_voice_nl_18562251.mp3	We ask a lot from our new employees, but they also get back a lot in return.	dev_dup
common_voice_nl_18562253.mp3	Do you know Jonas?	train_covost
common_voice_nl_18562254.mp3	She fled her country because she was prosecuted for political crimes.	test_dup
common_voice_nl_18562256.mp3	He didn’t sit well on the stool.	test_dup
common_voice_nl_18562265.mp3	After the collision, the lifeboat was firewood.	dev_dup
common_voice_nl_18562266.mp3	Gerd is the ships of open order.	train_covost
common_voice_nl_18562267.mp3	How’s the weather today?	dev_dup
common_voice_nl_18562268.mp3	After the long drought, some rain came down again.	dev_dup
common_voice_nl_18562269.mp3	She was invincible.	test_dup
common_voice_nl_18562285.mp3	Every morning I start my day with a delicious cappuccino with a sugar cube.	train_covost
common_voice_nl_18562286.mp3	Nevertheless you’ve gained extra information fairly quickly.	test_dup
common_voice_nl_18562287.mp3	The two Poles crossed the border before darkness fell.	train_covost
common_voice_nl_18562288.mp3	The traveler had to the embassy to request a new passport.	train_covost
common_voice_nl_18562289.mp3	The videos were on his external hard drive.	dev_dup
common_voice_nl_18562295.mp3	The flowerpot burst after it hit the ground.	dev_dup
common_voice_nl_18562296.mp3	The apes ate a bunch of bananas each.	train
common_voice_nl_18562297.mp3	We try to arrive at the camping site before midnight.	train_covost
common_voice_nl_18562298.mp3	The discussion was not exactly intellectual.	dev_dup
common_voice_nl_18562299.mp3	I have lump on my head.	dev_dup
common_voice_nl_18562305.mp3	We have to board the bus at this stop.	train_covost
common_voice_nl_18562306.mp3	The staff was outside, taking some fresh air.	train_covost
common_voice_nl_18562307.mp3	I had a pipe for history.	train_covost
common_voice_nl_18562308.mp3	I would prefer a cappuccino.	train_covost
common_voice_nl_18562309.mp3	i can’t find a coat rack.	dev_dup
common_voice_nl_18562315.mp3	Her tattoo is hardly visible.	train_covost
common_voice_nl_18562316.mp3	The crowd did not let her finish.	train
common_voice_nl_18562317.mp3	There is a detail missing still.	train_covost
common_voice_nl_18562318.mp3	There is a lot of abuse from that rule.	dev_dup
common_voice_nl_18562319.mp3	I’m counting my calories, but I really want dessert.	dev_dup
common_voice_nl_18562330.mp3	The reflection was hard to see on the moving water.	train_covost
common_voice_nl_18562331.mp3	Can you immediately come to us?	train_covost
common_voice_nl_18562332.mp3	Tennis is played with a round ball.	train_covost
common_voice_nl_18562333.mp3	I’m not even going to try.	dev_dup
common_voice_nl_18562334.mp3	He is the top scorer of the season.	train_covost
common_voice_nl_18562347.mp3	With how many are you?	train
common_voice_nl_18562348.mp3	You can say goodbye to that!	dev_dup
common_voice_nl_18562349.mp3	He said he was hungry, but he was craving actually.	dev_dup
common_voice_nl_18562350.mp3	You have to be a bit patient with this computer.	train_covost
common_voice_nl_18562351.mp3	The belly cramps are a typical symptom of stomach flu.	train_covost
common_voice_nl_18562352.mp3	I like to watch “”Tussen kunst en kitch””.	test_dup
common_voice_nl_18562353.mp3	The bus leaves at sixteen past three exactly.	train
common_voice_nl_18562354.mp3	You also need to think about your privacy.	train_covost
common_voice_nl_18562355.mp3	The nurse sat by the bed to comfort the patient.	test_dup
common_voice_nl_18562356.mp3	Dubai and Abu Dhabi are both in the United Arabian Emirates.	train
common_voice_nl_18562392.mp3	Among others, Estonia, Hungary, Latvia, Lithuania, Malta and Poland belong to the twenty eight European member states.	test_dup
common_voice_nl_18562393.mp3	Even on that elevated bridge I have no fear of heights.	train_covost
common_voice_nl_18562394.mp3	Do you have a Facebook profile?	train_covost
common_voice_nl_18562395.mp3	Are you going to Pukkelpop this year?	dev_dup
common_voice_nl_18562396.mp3	Can you go ahead and open some canned food?	dev_dup
common_voice_nl_18562407.mp3	Michael had set up the speakers in his living room.	dev_dup
common_voice_nl_18562408.mp3	She actually meant the opposite.	dev_dup
common_voice_nl_18562409.mp3	My daughter still searched for a shoebox to make a Marquette of our house for a school project.	test_dup
common_voice_nl_18562410.mp3	I wasn’t able to install that app on my device.	train_covost
common_voice_nl_18562411.mp3	On a cassette there are only a few songs on each side.	train
common_voice_nl_18562412.mp3	Her body was lost at the morgue.	train
common_voice_nl_18562413.mp3	In nineteen sixty nine, the first man landed on the moon:	train
common_voice_nl_18562414.mp3	He had an abrasion on his knee.	train_covost
common_voice_nl_18562420.mp3	How much variation does that dataset have?	train_covost
common_voice_nl_18562421.mp3	His scarf was stuck in the elevator.	train_covost
common_voice_nl_18562422.mp3	That matter isn’t over yet.	train_covost
common_voice_nl_18562423.mp3	The tides are much stronger in the North Sea than in the Mediterranean.	train_covost
common_voice_nl_18562424.mp3	How many vegetables do you eat a day?	test_dup
common_voice_nl_18562425.mp3	In February it is Valentine’s Day.	dev_dup
common_voice_nl_18562426.mp3	In the morning it is always warm in my tent.	train
common_voice_nl_18562428.mp3	Joris could sprint well.	train_covost
common_voice_nl_18562429.mp3	One day consists of twenty four hours.	train_covost
common_voice_nl_18562430.mp3	Marijke has known Olivier for over two years.	train_covost
common_voice_nl_18562431.mp3	Nitrogen oxide and nitrogen dioxide are two substances that can be harmful to your health and are emitted from diesel cars.	train_covost
common_voice_nl_18562432.mp3	How many people live in Almere?	train
common_voice_nl_18562433.mp3	I ought to mention we really enjoyed the concert.	train_covost
common_voice_nl_18562434.mp3	H as in Honda or Hyundai.	test_dup
common_voice_nl_18562435.mp3	The gardener mows the lawn.	dev_dup
common_voice_nl_18562436.mp3	There is a post office in the Kerkstraat.	train_covost
common_voice_nl_18562437.mp3	How many patients can sit in your waiting room?	train_covost
common_voice_nl_18562438.mp3	Argentina, Brazil, Columbia and Venezuela are all countries in South-America.	train_covost
common_voice_nl_18562439.mp3	Nijmegen and Apeldoorn both are in Gelderland.	test_dup
common_voice_nl_18562440.mp3	He didn’t feel comfortable in the dark.	train_covost
common_voice_nl_18562441.mp3	You have to color between the lines.	train_covost
common_voice_nl_18562442.mp3	October is the tenth month, but the name comes from the Latin word for eight.	train_covost
common_voice_nl_18562443.mp3	The student protests started in May of sixty eight.	train_covost
common_voice_nl_18562444.mp3	What kind of damage can a hurricane inflict?	test_dup
common_voice_nl_18562445.mp3	Tongeren is often linked to Ambiorix.	dev_dup
common_voice_nl_18562446.mp3	The infant was already five months old.	dev_dup
common_voice_nl_18562447.mp3	The coffin had been extensively decorated.	train_covost
common_voice_nl_18562448.mp3	Winter is not a good season to sail.	dev_dup
common_voice_nl_18562449.mp3	He always wins when playing Monopoly.	train_covost
common_voice_nl_18562455.mp3	Ze was hovering through the corridor.	dev_dup
common_voice_nl_18562456.mp3	She didn’t like her stepsister.	test_dup
common_voice_nl_18562457.mp3	The company could no longer afford the interest costs.	test_dup
common_voice_nl_18562458.mp3	The medications were making her paranoid.	dev_dup
common_voice_nl_18562459.mp3	I study in the dorm during exams.	test_dup
common_voice_nl_18562465.mp3	The moss only grows at the north side of the tree stump.	train_covost
common_voice_nl_18562466.mp3	I am still stuck with a surplus of apples.	train_covost
common_voice_nl_18562467.mp3	Can you buy some more sanitary napkins?	dev_dup
common_voice_nl_18562468.mp3	I love fresh cake with apples.	train_covost
common_voice_nl_18562469.mp3	Hockey is a popular sport.	dev_dup
common_voice_nl_18562495.mp3	The rain struck the windscreen.	train
common_voice_nl_18562496.mp3	We can reduce the costs by doing the shopping ourselves.	train
common_voice_nl_18562497.mp3	He shaped his beard into a goatee.	test_dup
common_voice_nl_18562498.mp3	His blonde curls are irresistible.	train
common_voice_nl_18562505.mp3	The ambulance arrived promptly to provide assistance.	train
common_voice_nl_18562506.mp3	He is occupied with soccer the entire day.	test_dup
common_voice_nl_18562507.mp3	The bus arrives only once an hour, so make sure that you arrive on time.	train_covost
common_voice_nl_18562508.mp3	Tonight we eat freezer pizza.	dev_dup
common_voice_nl_18562509.mp3	There is no such thing as perfection.	train_covost
common_voice_nl_18562510.mp3	Unfortunately it is not possible to delete that message anymore.	dev_dup
common_voice_nl_18562511.mp3	What is your zip code?	dev_dup
common_voice_nl_18562512.mp3	The number of cops was out of proportion.	train
common_voice_nl_18562513.mp3	Your summary of the problem isn’t very clear.	train_covost
common_voice_nl_18562514.mp3	Harmful substances get released during an incomplete combustion.	test_dup
common_voice_nl_18562525.mp3	Do they have tigers at the circus?	test_dup
common_voice_nl_18562526.mp3	There are a lot of cars on the street, even more in the parking garages, but most of them are on aboveground parking lots.	test_dup
common_voice_nl_18562527.mp3	The dogs bark in the distance.	dev_dup
common_voice_nl_18562528.mp3	Time is money.	train_covost
common_voice_nl_18562529.mp3	Jet made a long trip across Canada.	test_dup
common_voice_nl_18562540.mp3	How long have you had that bruise?	dev_dup
common_voice_nl_18562541.mp3	My grandmother always sleeps with a hairnet.	train_covost
common_voice_nl_18562542.mp3	The investors were suing the company for the bankruptcy.	dev_dup
common_voice_nl_18562543.mp3	The cutlery is in the top drawer.	test_dup
common_voice_nl_18562544.mp3	We need to ask ourselves whether the public understands us now.	train_covost
common_voice_nl_18562550.mp3	She hid in the bushes.	train_covost
common_voice_nl_18562551.mp3	The hacker had intruded in the computer system.	dev_dup
common_voice_nl_18562552.mp3	Do you want asparagus soup or tomato soup?	train_covost
common_voice_nl_18562553.mp3	We want to establish our own housing development.	train_covost
common_voice_nl_18562554.mp3	Racism continues to exist, but there is a change taking place.	train_covost
common_voice_nl_18562566.mp3	Is it smart to store coffee under the sink?	test_dup
common_voice_nl_18562568.mp3	A compass keeps pointing north.	dev_dup
common_voice_nl_18562570.mp3	An optimist sees the glass half full, while the pessimist sees it half empty.	train_covost
common_voice_nl_18562572.mp3	The pope disapproves anti conception.	dev_dup
common_voice_nl_18562574.mp3	North Brabant celebrates exuberantly during the carnival.	dev_dup
common_voice_nl_18562580.mp3	She makes jumps out of happiness.	test_dup
common_voice_nl_18562581.mp3	I like rice with a red curry.	train
common_voice_nl_18562582.mp3	In Zwolle the train arrives at the central station.	train_covost
common_voice_nl_18562583.mp3	In traffic, it’s mostly bikers that are in danger.	train
common_voice_nl_18562584.mp3	On Thursdays I practice karate.	train_covost
common_voice_nl_18632625.mp3	There was a lot of damage after the tropical storm.	dev_dup
common_voice_nl_18632626.mp3	Can’t you pick up the kids this afternoon?	dev_dup
common_voice_nl_18632628.mp3	Financially it was going great.	train_covost
common_voice_nl_18632629.mp3	We are back on summertime, but my clock needs to sync still.	dev_dup
common_voice_nl_18632640.mp3	When creating a new law, you have to take the verifiability into account.	train_covost
common_voice_nl_18632641.mp3	On that island the people were still hunting with bow and arrow.	train_covost
common_voice_nl_18632643.mp3	If you try your best you will get a treat.	train_covost
common_voice_nl_18632645.mp3	They should play more songs than that everlasting commentary.	dev_dup
common_voice_nl_18632656.mp3	He rang the door up to three times.	test_dup
common_voice_nl_18632657.mp3	The Walloon artist had a flashlight relationship with a Flemish politician.	test_dup
common_voice_nl_18632658.mp3	In our neighborhood everyone knows each other.	train_covost
common_voice_nl_18632659.mp3	That is already a good start.	test_dup
common_voice_nl_18632665.mp3	Every time that you suffer from sunburn you increase your chances on skin cancer.	train_covost
common_voice_nl_18632666.mp3	There were nine items on the shopping list.	test_dup
common_voice_nl_18632667.mp3	An earthquake is caused by the motion of tectonic plates.	test_dup
common_voice_nl_18632668.mp3	June is the sixth month of the year.	test_dup
common_voice_nl_18632669.mp3	Do you prefer a fried egg, an omelet or a soft boiled egg?	train
common_voice_nl_18632680.mp3	His parents learned him how to skate as a kid.	test_dup
common_voice_nl_18632681.mp3	The fathers brewed beer.	train_covost
common_voice_nl_18632682.mp3	As you know best, you should do it.	dev_dup
common_voice_nl_18632683.mp3	You never forget how to ride a bike.	train_covost
common_voice_nl_18632684.mp3	You have really filled up your shopping cart!	train_covost
common_voice_nl_18632696.mp3	One by one, she licked and closed the envelopes.	dev_dup
common_voice_nl_18632698.mp3	It was looking for a needle in a haystack.	test_dup
common_voice_nl_18632701.mp3	You must always break for weaker traffic users.	train_covost
common_voice_nl_18632703.mp3	Every night, she is with a blanket on the couch.	train_covost
common_voice_nl_18632704.mp3	Sinterklaas is a traditional holiday that kids enjoy.	dev_dup
common_voice_nl_18632715.mp3	For some reason we were not allowed inside.	test_dup
common_voice_nl_18632716.mp3	The wire of the vacuum was tangled up.	dev_dup
common_voice_nl_18632717.mp3	We have to conclude that our tries have failed.	dev_dup
common_voice_nl_18632720.mp3	They mainly sell durable product there.	train_covost
common_voice_nl_18632721.mp3	The price is based on supply and demand.	train_covost
common_voice_nl_18632722.mp3	The Christian Bible has often changes during history.	dev_dup
common_voice_nl_18632723.mp3	In part thanks to you was this evening such a success.	train_covost
common_voice_nl_18632725.mp3	Four to the power of two is sixteen.	train_covost
common_voice_nl_18632730.mp3	I could feel the G forces in the corner.	train_covost
common_voice_nl_18632731.mp3	The Thalys frequently runs between Paris and Brussels.	train_covost
common_voice_nl_18632732.mp3	His reaction was shameless.	dev_dup
common_voice_nl_18632733.mp3	You startled me	dev_dup
common_voice_nl_18632735.mp3	When you squat a building, you almost have no costs.	train_covost
common_voice_nl_18632753.mp3	Go ahead and start a new line.	dev_dup
common_voice_nl_18632755.mp3	You have but a few millimeter margin.	train_covost
common_voice_nl_18632757.mp3	This is where we get off.	test_dup
common_voice_nl_18632758.mp3	Out of the gun came a lot of smoke, but no bullet.	train_covost
common_voice_nl_18632759.mp3	A table for five please.	train_covost
common_voice_nl_18632761.mp3	Max looked me right in the eyes.	train_covost
common_voice_nl_18632763.mp3	Can you indicate the chord of the circle?	train_covost
common_voice_nl_18632765.mp3	I will deduct those costs from your salary.	train_covost
common_voice_nl_18632768.mp3	There is a small tree in my garden.	test_dup
common_voice_nl_18632775.mp3	In contrast to him, I can be trusted.	train_covost
common_voice_nl_18632776.mp3	Can you switch the channel?	test_dup
common_voice_nl_18632777.mp3	We have spotted a Koala in the zoo.	dev_dup
common_voice_nl_18632778.mp3	His father had a nice yacht.	dev_dup
common_voice_nl_18632779.mp3	Still every year bombs have to be dismantled.	train
common_voice_nl_18632795.mp3	The fight started with a simple misunderstanding.	train_covost
common_voice_nl_18632796.mp3	Edinburgh is the official capital of Scotland.	train_covost
common_voice_nl_18632798.mp3	Could you pronounce this sentence slowly?	dev_dup
common_voice_nl_18632799.mp3	They took beautiful pictures of the animals in the zoo.	test_dup
common_voice_nl_18632805.mp3	Although it was predicted, the start of the storm still came as a surprise.	train_covost
common_voice_nl_18632807.mp3	They attempted to save the man from the sinking ship.	train_covost
common_voice_nl_18632809.mp3	I bought a beautiful chandelier at the flea market.	train_covost
common_voice_nl_18632811.mp3	In winter we like to drink mulled wine.	dev_dup
common_voice_nl_18632812.mp3	Tomorrow it is Saturday right?	train_covost
common_voice_nl_18632823.mp3	Currently they are working on the foundation of the building.	dev_dup
common_voice_nl_18632825.mp3	It is a woman, not a man.	dev_dup
common_voice_nl_18632827.mp3	The armrest was in the way.	train_covost
common_voice_nl_18632828.mp3	There are usually less stores open during Christmas.	dev_dup
common_voice_nl_18632829.mp3	The shooter could escape unseen.	dev_dup
common_voice_nl_18632835.mp3	The train arrives at the station.	train_covost
common_voice_nl_18632836.mp3	Can you aim the spots at the painting?	test_dup
common_voice_nl_18632837.mp3	The turbulence shook the plane hefty, and he looked for a handle to hold on to.	train_covost
common_voice_nl_18632838.mp3	The water is boiling already.	dev_dup
common_voice_nl_18632839.mp3	That is the best chocolate shop of Belgium.	train
common_voice_nl_18632845.mp3	The moist air condensates on the cold window.	test_dup
common_voice_nl_18632846.mp3	Diabetes and diabetes mellitus are the same thing.	dev_dup
common_voice_nl_18632847.mp3	The bartender could make amazing cocktails.	dev_dup
common_voice_nl_18632848.mp3	She never talks bad about others.	test_dup
common_voice_nl_18632849.mp3	A storm is predicted by the evening.	dev_dup
common_voice_nl_18632860.mp3	I am not afraid to get a little dirty.	train_covost
common_voice_nl_18632861.mp3	My old tablet only creates nuisance.	train_covost
common_voice_nl_18632862.mp3	Long ago Maria was declared holy by he pope.	dev_dup
common_voice_nl_18632863.mp3	I my spare time I used to tinker in the garage.	dev_dup
common_voice_nl_18632864.mp3	The course you have chosen can’t be underestimated.	dev_dup
common_voice_nl_18632875.mp3	She has appendicitis.	dev_dup
common_voice_nl_18632876.mp3	Did Nico finally finish his doctorate?	dev_dup
common_voice_nl_18632877.mp3	I hold good memories to those days.	train
common_voice_nl_18632878.mp3	After she went jogging yesterday she felt stiff.	test_dup
common_voice_nl_18632879.mp3	I will start with an appetizer.	train_covost
common_voice_nl_18632885.mp3	You shouldn’t pick your nose.	dev_dup
common_voice_nl_18632886.mp3	It wasn’t set up right.	train_covost
common_voice_nl_18632888.mp3	Benoit was an expert in preparing mashed carrots.	test_dup
common_voice_nl_18632890.mp3	The square root of eighty-one is nine.	train
common_voice_nl_18632891.mp3	Opinions are divided on abortion.	train_covost
common_voice_nl_18632901.mp3	There are two bottles left in the wine cellar.	train_covost
common_voice_nl_18632902.mp3	Jazz is his favorite genre.	train_covost
common_voice_nl_18632903.mp3	Bob’s farm is next to the Veldstraat.	train
common_voice_nl_18632904.mp3	At first glance it seemed a strange combination, but the results were promising.	train_covost
common_voice_nl_18638998.mp3	They should have strutted that decayed building years ago.	train_covost
common_voice_nl_18638999.mp3	Crème Brûlée is my favorite dessert.	train_covost
common_voice_nl_18639002.mp3	A lot of goods are transported into the harbor of Rotterdam.	dev_dup
common_voice_nl_18639003.mp3	To cut right to the chase.	train_covost
