path	translation	split
common_voice_lv_19413045.mp3	I was simply killing time.	dev
common_voice_lv_19413046.mp3	How I like this dress.	dev
common_voice_lv_19413047.mp3	Help me.	dev
common_voice_lv_19413048.mp3	She wanted to take yours.	dev
common_voice_lv_19413049.mp3	If you need something...	dev
common_voice_lv_19413050.mp3	We have to deal with the animals.	dev
common_voice_lv_19413056.mp3	He almost immediately understands that she’s the one he was looking for.	dev
common_voice_lv_19413057.mp3	What it is?	dev
common_voice_lv_19413058.mp3	I didn’t think that?	dev
common_voice_lv_19413059.mp3	When you’re in trouble, it’s hard to find friends.	dev
common_voice_lv_19413060.mp3	Are you alone here?	dev
common_voice_lv_19413061.mp3	I don’t think he’ll notice his thoughts in the morning.	dev
common_voice_lv_19413062.mp3	I’m already working on it, Captain!	dev
common_voice_lv_19413063.mp3	They’re all lies.	dev
common_voice_lv_19413064.mp3	Yes, correct.	dev
common_voice_lv_19413065.mp3	He who tries, succeeds.	dev
common_voice_lv_19413071.mp3	You can also fry potatoes in it.	dev
common_voice_lv_19413072.mp3	They separated, one’s got his foot stuck in a rock.	dev
common_voice_lv_19413073.mp3	However, we found your fingerprints.	dev
common_voice_lv_19413074.mp3	Forget about it. Keep the craft in orbit!	dev
common_voice_lv_19413075.mp3	After sorrow comes the moment of joy.	dev
common_voice_lv_19413081.mp3	You go to Moscow to lose your innocence, but you end up losing your money, documents and mobile phone.	dev
common_voice_lv_19413082.mp3	As long as you don’t have a villa, you’ll have to make do with a sauna.	dev
common_voice_lv_19413083.mp3	I don’t know. He sits in the waiting room holding a magazine, doing crossword puzzles and then leaves.	dev
common_voice_lv_19413084.mp3	Did you notice? The shields are still active.	dev
common_voice_lv_19413085.mp3	Here she is.	dev
common_voice_lv_19413091.mp3	Maybe three times until the end.	dev
common_voice_lv_19413092.mp3	He who’s lazy has got a big mouth.	dev
common_voice_lv_19413093.mp3	You’re moving your toes.	dev
common_voice_lv_19413094.mp3	Then off you go.	dev
common_voice_lv_19413095.mp3	Those forecasting the end of the world will write whatever they want to draw attention to themselves	dev
common_voice_lv_19420858.mp3	Is there anybody else down below?	dev
common_voice_lv_19420859.mp3	You’ve misunderstood me!	dev
common_voice_lv_19420860.mp3	There’s a hole in the roof.	dev
common_voice_lv_19420861.mp3	Love cannot be bought for money.	dev
common_voice_lv_19420862.mp3	It was an accident.	dev
common_voice_lv_19420868.mp3	I’m confused.	dev
common_voice_lv_19420869.mp3	Yes, I was convinced that they would not recognize you as their son.	dev
common_voice_lv_19420870.mp3	Thank you, the evening will be terrible.	dev
common_voice_lv_19420871.mp3	I order you!	dev
common_voice_lv_19420872.mp3	You thought up the rescue operation.	dev
common_voice_lv_19420878.mp3	Learn to get rid of everything you’re afraid to lose.	dev
common_voice_lv_19420879.mp3	You look worried.	dev
common_voice_lv_19420880.mp3	Life is great!	dev
common_voice_lv_19420881.mp3	I’m here. Don’t tell a soul.	dev
common_voice_lv_19420882.mp3	A good signal.	dev
common_voice_lv_19420889.mp3	Whatever you save when you’re young, you’ll find when you’re old.	dev
common_voice_lv_19420890.mp3	He who does harm to another, does not see good himself.	dev
common_voice_lv_19420891.mp3	Your advance?	dev
common_voice_lv_19420892.mp3	We’ve caught you, you bastard!	dev
common_voice_lv_19420898.mp3	I’ve got cables.	dev
common_voice_lv_19420899.mp3	I would like to say that we were arguing.	dev
common_voice_lv_19420900.mp3	Can’t you see that the girls and I don’t like you?	dev
common_voice_lv_19420902.mp3	Kārlis, would you like to eat?	dev
common_voice_lv_19420908.mp3	You’re quite close.	dev
common_voice_lv_19420909.mp3	When we start, they’ll run inside where they feel safe.	dev
common_voice_lv_19420910.mp3	And you know what’s about to happen.	dev
common_voice_lv_19420911.mp3	Then we’re got the worst case scenario.	dev
common_voice_lv_19420912.mp3	Mums told me to never drive with strangers.	dev
common_voice_lv_19420919.mp3	What the Hell is that?	dev
common_voice_lv_19420921.mp3	Yes, he’s got a taste for it.	dev
common_voice_lv_19420924.mp3	It’s too cold to swim.	dev
common_voice_lv_19420926.mp3	Go. I’ll catch you.	dev
common_voice_lv_19420927.mp3	What else is difficult about it?	dev
common_voice_lv_19420934.mp3	I love her kneecaps/	dev
common_voice_lv_19420935.mp3	As we saw, that’s the boundary.	dev
common_voice_lv_19420936.mp3	I can’t leave work.	dev
common_voice_lv_19420937.mp3	I’ve been working on this matter for thirty three years.	dev
common_voice_lv_19420938.mp3	Last week, he took us all to a hockey game. It was great.	dev
common_voice_lv_19420939.mp3	No. I haven’t paid for the restaurant.	dev
common_voice_lv_19420940.mp3	I thought so. I’ve got to understand.	dev
common_voice_lv_19420941.mp3	You’ve got to move out.	dev
common_voice_lv_19420942.mp3	It would look very bad on my report.	dev
common_voice_lv_19420948.mp3	Can you give me a piece of paper?	dev
common_voice_lv_19420949.mp3	I was on the back of a horse and riding in the mountains. It was night.	dev
common_voice_lv_19420950.mp3	The question of where it will be found.	dev
common_voice_lv_19420951.mp3	I see you remember that.	dev
common_voice_lv_19420952.mp3	That’s how the world is now.	dev
common_voice_lv_19420953.mp3	I’m doing well.	dev
common_voice_lv_19420954.mp3	No river flows against the current.	dev
common_voice_lv_19420956.mp3	I can’t.	dev
common_voice_lv_19420957.mp3	Did you bang your head there?	dev
common_voice_lv_19420963.mp3	Hurry!	dev
common_voice_lv_19420964.mp3	I’ll just have a little nap.	dev
common_voice_lv_19420965.mp3	The one he didn’t have?	dev
common_voice_lv_19420966.mp3	Where are my golf balls?	dev
common_voice_lv_19420967.mp3	He’ll never be lost for words.	dev
common_voice_lv_19420968.mp3	They’re here. They’re still alive.	dev
common_voice_lv_19420969.mp3	They can hear it.	dev
common_voice_lv_19420970.mp3	Do what you like, think about the end.	dev
common_voice_lv_19420971.mp3	That’s convenient.	dev
common_voice_lv_19420972.mp3	We don’t provide information.	dev
common_voice_lv_19396785.mp3	He didn’t last too long in business, but it’s a very unpredictable business.	train
common_voice_lv_19396798.mp3	An interesting thought.	train
common_voice_lv_19396799.mp3	I wasn’t in church. I don’t believe in marriage.	train
common_voice_lv_19396800.mp3	He’ll definitely press the button.	train
common_voice_lv_19396801.mp3	I’ve got to live alone. We need to get divorced.	train
common_voice_lv_19396802.mp3	Where do kids come from?	train
common_voice_lv_19396808.mp3	She can be attractive with a good character or unattractive with a good attractive.	train
common_voice_lv_19396812.mp3	I don’t have to set anything.	train
common_voice_lv_19396815.mp3	He eats one piece and thinks about another.	train
common_voice_lv_19396816.mp3	I’ll take something out of my bag.	train
common_voice_lv_19396817.mp3	You can’t ladle up spilled water.	train
common_voice_lv_19396818.mp3	It’s American.	train
common_voice_lv_19396819.mp3	By the way, that’s a wonderful vest.	train
common_voice_lv_19396820.mp3	That’s why I’m looking.	train
common_voice_lv_19396821.mp3	Only he does not make a mistake who does nothing.	train
common_voice_lv_19396822.mp3	My house.	train
common_voice_lv_19396823.mp3	He who’s got nothing is lucky.	train
common_voice_lv_19396824.mp3	That shouldn’t be done.	train
common_voice_lv_19396825.mp3	What the eyes can’t see, the heart forgets.	train
common_voice_lv_19396826.mp3	Where does he work?	train
common_voice_lv_19396827.mp3	Hold my hand!	train
common_voice_lv_19396828.mp3	Red as a carrot.	train
common_voice_lv_19396829.mp3	No, that won’t do.	train
common_voice_lv_19396830.mp3	Only don’t get lost.	train
common_voice_lv_19396831.mp3	In five minutes’ time, will you throw them out?	train
common_voice_lv_19396832.mp3	Boasting – a human weakness.	train
common_voice_lv_19396833.mp3	However, there’s still no luck.	train
common_voice_lv_19396834.mp3	Tomorrow, try to behave more responsibly.	train
common_voice_lv_19396835.mp3	And what do you plan to do.	train
common_voice_lv_19396836.mp3	Is he leaving?	train
common_voice_lv_19396837.mp3	Where there are proud thoughts, there’s little wisdom.	train
common_voice_lv_19396838.mp3	I just had a great idea.	train
common_voice_lv_19396839.mp3	Mum will raise a ruckus.	train
common_voice_lv_19396840.mp3	In ten years, when the trees have grown, you’ll be able to sit in the shade in a chair.	train
common_voice_lv_19396841.mp3	Explanation accepted.	train
common_voice_lv_19396842.mp3	They just bought a dining room table.	train
common_voice_lv_19396843.mp3	Forgive me, I didn’t want to frighten anybody.	train
common_voice_lv_19396844.mp3	Then he’s at work.	train
common_voice_lv_19396845.mp3	I’ll greet everyone.	train
common_voice_lv_19396846.mp3	In his own way, Teddy became a celebrity.	train
common_voice_lv_19396847.mp3	Welcome back.	train
common_voice_lv_19396848.mp3	A helmet with a battery-powered fan.	train
common_voice_lv_19396849.mp3	I know you.	train
common_voice_lv_19396850.mp3	They’re meeting in a public place.	train
common_voice_lv_19396852.mp3	That’s very kind.	train
common_voice_lv_19396853.mp3	Better correct a bad one than ruin a good one.	train
common_voice_lv_19396854.mp3	I’m calm, son.	train
common_voice_lv_19396855.mp3	The sea’s wild, I punish.	train
common_voice_lv_19396856.mp3	They do that, you understand?	train
common_voice_lv_19396857.mp3	Waiter, there’s too much pepper in my paprika.	train
common_voice_lv_19396858.mp3	You can tell her what you can’t tell me?	train
common_voice_lv_19396864.mp3	We were married for three years, then we got divorced.	train
common_voice_lv_19396865.mp3	He who talks – sows, he who listens – mows.	train
common_voice_lv_19396866.mp3	I was conceited and ask you to forgive me.	train
common_voice_lv_19396867.mp3	I don’t know you anymore.	train
common_voice_lv_19396868.mp3	The four of us need to think up something.	train
common_voice_lv_19396869.mp3	It’s time, Commander.	train
common_voice_lv_19396870.mp3	I know what’s depressing you.	train
common_voice_lv_19396871.mp3	Not the way you put it.	train
common_voice_lv_19396872.mp3	He’s worth gold.	train
common_voice_lv_19396873.mp3	Not everything that glitters is gold.	train
common_voice_lv_19396879.mp3	We’re talking about your brother.	train
common_voice_lv_19396880.mp3	Sure. I didn’t like it anyway.	train
common_voice_lv_19396881.mp3	You owe me for the lobster.	train
common_voice_lv_19396882.mp3	Switch the stabilizers.	train
common_voice_lv_19396883.mp3	Tell them I want to see them now.	train
common_voice_lv_19396894.mp3	He’s getting married.	train
common_voice_lv_19396895.mp3	They cheated me too.	train
common_voice_lv_19396896.mp3	That will be a job!	train
common_voice_lv_19396897.mp3	Good. Is my taxi here?	train
common_voice_lv_19396898.mp3	What happened?	train
common_voice_lv_19396899.mp3	It’ll be good enough for the prostitutes.	train
common_voice_lv_19396900.mp3	Will Kristaps be accompanied by anyone to the wedding?	train
common_voice_lv_19396901.mp3	It’s a nice shirt.	train
common_voice_lv_19396902.mp3	Did you notice anyone there?	train
common_voice_lv_19396903.mp3	I’m more enterprising than ever!	train
common_voice_lv_19397177.mp3	You were on the Internet again?	train
common_voice_lv_19397178.mp3	Forbidden fruit is sweet.	train
common_voice_lv_19397180.mp3	We’re destined to have a single fate.	train
common_voice_lv_19397182.mp3	They ran to the ace.	train
common_voice_lv_19397185.mp3	Yeah, the hormones were playing up.	train
common_voice_lv_19397203.mp3	Here are the keys, a lease agreement and a gift - discount card.	train
common_voice_lv_19397206.mp3	Yes. Drive here immediately.	train
common_voice_lv_19397208.mp3	No, we put them to sleep.	train
common_voice_lv_19397210.mp3	I only want to look at it.	train
common_voice_lv_19397211.mp3	I’ll bet you a hundred, he’ll show the divers’ photo.	train
common_voice_lv_19397230.mp3	Yes. It’s really me.	train
common_voice_lv_19397232.mp3	We’ll pay when you come.	train
common_voice_lv_19397234.mp3	I have something better in mind.	train
common_voice_lv_19397235.mp3	And I said, “Then it’s all over.” And he left.	train
common_voice_lv_19397236.mp3	Good, I have another question.	train
common_voice_lv_19397255.mp3	Go fuck whoever you want. I don’t need you.	train
common_voice_lv_19397258.mp3	Are you even listening to what I’m saying? Do you care?	train
common_voice_lv_19397259.mp3	As youthful as ever! At your age...	train
common_voice_lv_19397260.mp3	It’s so wonderful here.	train
common_voice_lv_19397261.mp3	Strange. I’ve only got gray ones.	dev_dup
common_voice_lv_19398102.mp3	When did she manage it, Sherriff?	train
common_voice_lv_19398103.mp3	Magnetic resonance affected her.	train
common_voice_lv_19398104.mp3	Are you going to go there?	train
common_voice_lv_19398105.mp3	I worked as a shop assistant.	train
common_voice_lv_19398106.mp3	That’s nice.	train
common_voice_lv_19398117.mp3	One day, there’ll be a ring in the box.	train
common_voice_lv_19398118.mp3	I’ll try to keep a distance away from all that.	train
common_voice_lv_19398119.mp3	He who drinks early, dies early.	train
common_voice_lv_19398121.mp3	The first time we met, we hated one another.	train
common_voice_lv_19420708.mp3	Valdis! Can we talk?	train
common_voice_lv_19420709.mp3	He tries.	train
common_voice_lv_19420710.mp3	Do you understand me?	train
common_voice_lv_19420711.mp3	Mercy me.	train
common_voice_lv_19420712.mp3	He who has nothing, has nothing to lose.	train
common_voice_lv_19420773.mp3	I know what you are and what you’ll do.	train
common_voice_lv_19420774.mp3	Not only with me - he didn’t talk to anyone at all.	train
common_voice_lv_19420775.mp3	During a famine, even a wolf picks cranberries.	train
common_voice_lv_19420776.mp3	I love this guy.	train
common_voice_lv_19420777.mp3	Then I’ll wait for you at the top.	train
common_voice_lv_19420788.mp3	That moment has come.	train
common_voice_lv_19420790.mp3	We moved here four years ago.	train
common_voice_lv_19420791.mp3	To Hell with it, yes, sir!	train
common_voice_lv_19420792.mp3	I don’t think anything of the kind.	train
common_voice_lv_19420796.mp3	Look what a wonderful hospital the boss has been admitted to.	train
common_voice_lv_19420800.mp3	And then at eleven o’clock, the bride and groom will cut the cake.	train
common_voice_lv_19420801.mp3	Men and women cannot be friends, because the sexual aspect is always in the middle.	train
common_voice_lv_19420802.mp3	With a golden key, all doors can be unlocked.	train
common_voice_lv_19420808.mp3	Compared to him, all other oligarchs are bums.	train
common_voice_lv_19420809.mp3	It doesn’t matter, we’ll tidy up later.	train
common_voice_lv_19420810.mp3	Does he have a family?	train
common_voice_lv_19420811.mp3	Ready disaster.	train
common_voice_lv_19420812.mp3	There’s no truth.	train
common_voice_lv_19420818.mp3	She’s coming over to me.	train
common_voice_lv_19420819.mp3	How are you? It’s been a long time since we talked.	train
common_voice_lv_19420820.mp3	I don’t want to forget him.	train
common_voice_lv_19420821.mp3	Couldn’t you choose a better insulated vehicle?	train
common_voice_lv_19420822.mp3	Us? Who’s “us”?	train
common_voice_lv_19420828.mp3	I’m pleased to see you, Kārlis.	train
common_voice_lv_19420829.mp3	Yes, that’s my face.	train
common_voice_lv_19420830.mp3	I opened the boot from inside the car.	train
common_voice_lv_19420831.mp3	I had to make it up as appropriate!	train
common_voice_lv_19420832.mp3	We need a new phone.	train
common_voice_lv_19420838.mp3	Dry air.	train
common_voice_lv_19420839.mp3	The sun doesn’t shine every day and it doesn’t rain every day.	train
common_voice_lv_19420840.mp3	I’ve long wanted to give it to you.	train
common_voice_lv_19420841.mp3	And this here is my baby.	train
common_voice_lv_19420842.mp3	Where gold leads, all roads are open.	train
common_voice_lv_19435845.mp3	We only asked him to call and find out where he is.	train
common_voice_lv_19435847.mp3	I’ll head back!	train
common_voice_lv_19435849.mp3	Let him try.	train
common_voice_lv_19435854.mp3	I should probably have taken something smaller.	train
common_voice_lv_19435870.mp3	Only in Moscow do even bums have Schengen visas.	train
common_voice_lv_19435871.mp3	Good, I’m here.	train
common_voice_lv_19435873.mp3	We lost something.	train
common_voice_lv_19435885.mp3	They’re not aggressive.	train
common_voice_lv_19435886.mp3	Just like in the movies.	train
common_voice_lv_19435887.mp3	I can’t live without her.	train
common_voice_lv_19435888.mp3	They understood one reason why they always lost.	train
common_voice_lv_19435889.mp3	Attention everyone. This is my new assistant.	train
common_voice_lv_19435900.mp3	That’s what they say. I say, let them come.	train
common_voice_lv_19435901.mp3	Enjoy those around you.	train
common_voice_lv_19435902.mp3	More debts than hair on your head.	train
common_voice_lv_19435903.mp3	It was applied to the flesh.	train
common_voice_lv_19435904.mp3	You could have been in a worse situation my friend.	train
common_voice_lv_19435922.mp3	Do you know what the camera will do to you?	train
common_voice_lv_19435924.mp3	I’ll call you later okay?	train
common_voice_lv_19435926.mp3	Do you want to be mean?	train
common_voice_lv_19435929.mp3	There was nothing pure.	train
common_voice_lv_19435935.mp3	Yes. The clock’s ticking.	train
common_voice_lv_19435936.mp3	How did it go at work?	train
common_voice_lv_19435937.mp3	I don’t need anything else.	train
common_voice_lv_19435939.mp3	There was nothing doing, I’ll stand in line.	train
common_voice_lv_19435941.mp3	Can you please call Loretta and tell her I’m going to Odessa?	train
common_voice_lv_19435960.mp3	You won’t take it?	train
common_voice_lv_19435961.mp3	You’re going to be the new branch manager.	train
common_voice_lv_19435962.mp3	You don’t have to know everything.	train
common_voice_lv_19435963.mp3	He’s got a couple of hundred.	train
common_voice_lv_19435964.mp3	I want to help. Really.	train
common_voice_lv_19435981.mp3	Then, surprisingly, I arrived at that which I started with.	train
common_voice_lv_19435986.mp3	Quite good.	train
common_voice_lv_19435987.mp3	Would you like to go to the cinema with me tonight?	train
common_voice_lv_19435988.mp3	You should know that best.	train
common_voice_lv_19435991.mp3	Remember, that day, I said how good Sanda’s hair looked.	train
common_voice_lv_19435995.mp3	I only need a minute.	train
common_voice_lv_19435996.mp3	Damn.	train
common_voice_lv_19435999.mp3	What’s the plan.	train
common_voice_lv_19436001.mp3	He was here this morning.	train
common_voice_lv_19436003.mp3	More likely with a hangover after tequila and a punch up.	train
common_voice_lv_19436025.mp3	Sod off, Walter!	train
common_voice_lv_19436026.mp3	Damn!	train
common_voice_lv_19436027.mp3	I’ll take him.	train
common_voice_lv_19436028.mp3	We’re all afraid dear.	train
common_voice_lv_19436029.mp3	Honor is the most expensive asset.	train
common_voice_lv_19436045.mp3	I told you that you wouldn’t get it back.	train
common_voice_lv_19436046.mp3	There are many other fish in the sea.	train
common_voice_lv_19436047.mp3	You see. I’ve got to get into prison.	train
common_voice_lv_19436048.mp3	We’re on your tail, General.	train
common_voice_lv_19436049.mp3	Confession is the path to improvement.	train
common_voice_lv_19436055.mp3	Don’t talk like that.	train
common_voice_lv_19436056.mp3	There has to be another possibility. Let’s go.	train
common_voice_lv_19436057.mp3	If not, he won’t make it.	train
common_voice_lv_19436058.mp3	Show us what you’re made of.	train
common_voice_lv_19436059.mp3	Finally, somebody has to appreciate you.	train
common_voice_lv_19436069.mp3	I’m waiting in the limousine.	train
common_voice_lv_19436071.mp3	Yes, everything should be first class.	train
common_voice_lv_19436072.mp3	I love you girls.	train
common_voice_lv_19436073.mp3	In what bag?	train
common_voice_lv_19436074.mp3	Do they have a lock?	train
common_voice_lv_19436090.mp3	He’s really sniffed up.	train
common_voice_lv_19436091.mp3	Don’t lose him again.	train
common_voice_lv_19436092.mp3	Something tells me that you’re not the brains behind this operation.	train
common_voice_lv_19436093.mp3	Yes, if you can pay for it.	train
common_voice_lv_19436094.mp3	He’s already driving a flea to Riga for a santīm.	train
common_voice_lv_19436105.mp3	This is for you. I won’t ask you to do anything unlawful.	train
common_voice_lv_19436106.mp3	That’s what is named by the Germans.	train
common_voice_lv_19436107.mp3	At the bus stop.	train
common_voice_lv_19436108.mp3	I used to play too. I was messing about. Now I’ve quit.	train
common_voice_lv_19436109.mp3	I’m driving to collect an order.	train
common_voice_lv_19436125.mp3	I’ll be there soon.	train
common_voice_lv_19436126.mp3	I want our friends to learn from my experience.	train
common_voice_lv_19436127.mp3	We’ve only known one another for a month. Besides, neither of us wants to get married now.	train
common_voice_lv_19436128.mp3	You are such a liar.	train
common_voice_lv_19436129.mp3	It’s always great. I’d like to brush it.	train
common_voice_lv_19436136.mp3	Your wish has come true.	train
common_voice_lv_19436139.mp3	The third time we met, we became friends.	train
common_voice_lv_19436141.mp3	It’s like working with gloves.	train
common_voice_lv_19436143.mp3	What did you say to him?	train
common_voice_lv_19436144.mp3	Better not.	train
common_voice_lv_19436152.mp3	Now you’re both officially others’ problem.	train
common_voice_lv_19436154.mp3	A coarse work hurts longer than a slap.	train
common_voice_lv_19436158.mp3	It’s a shame, because you’re the only person I know in Cesis.	train
common_voice_lv_19436159.mp3	Now tell me, where did you find that builder?	train
common_voice_lv_19436165.mp3	Please keep calm, sir!	train
common_voice_lv_19436166.mp3	This should do.	train
common_voice_lv_19436167.mp3	She writes quite regularly and tells me the latest family news.	train
common_voice_lv_19436168.mp3	It won’t easy to get anything out of her.	train
common_voice_lv_19436169.mp3	Be careful!	train
common_voice_lv_19436180.mp3	Then it’s all over.	train
common_voice_lv_19436181.mp3	The robot thinks we won’t attack the computing center!	train
common_voice_lv_19436182.mp3	Hi. Are you are alright?	train
common_voice_lv_19436183.mp3	By itself.	train
common_voice_lv_19436184.mp3	I’m not talking about this shit.	train
common_voice_lv_19436195.mp3	There were only three more types.	train
common_voice_lv_19436196.mp3	None! We wanted to meet!	train
common_voice_lv_19436197.mp3	You’ve got to listen to me, otherwise we’ll all die.	train
common_voice_lv_19436198.mp3	The baby will transform our life.	train
common_voice_lv_19436199.mp3	Wait here.	train
common_voice_lv_19436210.mp3	Will you help me?	train
common_voice_lv_19436211.mp3	The people are tired of this accident.	train
common_voice_lv_19436212.mp3	You meet every day since you moved out.	train
common_voice_lv_19436213.mp3	Let’s give him our applause.	train
common_voice_lv_19436214.mp3	Be careful!	train
common_voice_lv_19456311.mp3	I drink too much.	train
common_voice_lv_19456312.mp3	What are you?	train
common_voice_lv_19456314.mp3	We wanted to live together, but didn’t want to get married.	train
common_voice_lv_19456315.mp3	I’ll hide behind you.	train
common_voice_lv_19456316.mp3	My child films better with a mobile phone.	train
common_voice_lv_19456317.mp3	Trust me. I love you.	train
common_voice_lv_19456318.mp3	Good. And?	train
common_voice_lv_19456319.mp3	What comes slowly, comes good.	train
common_voice_lv_19456320.mp3	The fun is about to begin.	train
common_voice_lv_19456321.mp3	A storm is approaching, one that cannot be stopped.	train
common_voice_lv_19456322.mp3	Uncle, load the weapons.	train
common_voice_lv_19456323.mp3	Damn!	train
common_voice_lv_19456324.mp3	It looks as if they’ve gone.	train
common_voice_lv_19456325.mp3	Excellent!	train
common_voice_lv_19456326.mp3	It’s personal!	train
common_voice_lv_19456327.mp3	Oh, I’m not brave enough to do that.	train
common_voice_lv_19456328.mp3	After all, he’s a mentally feeble cretin.	train
common_voice_lv_19456329.mp3	They got into a BMW and drove off.	train
common_voice_lv_19456330.mp3	I’d already left.	train
common_voice_lv_19456331.mp3	A scared cat flees from his own shadow.	train
common_voice_lv_19456332.mp3	He who sports a splinter in the eye of another, doesn’t notice a log in his own.	train
common_voice_lv_19456333.mp3	Raise your head.	train
common_voice_lv_19456334.mp3	The others should leave him alone.	train
common_voice_lv_19456340.mp3	I wanted to try something new and stirring.	train
common_voice_lv_19456341.mp3	You don’t have to do that.	train
common_voice_lv_19456342.mp3	Beware of your friend.	train
common_voice_lv_19456343.mp3	Drink as long as you don’t drink away your mind.	train
common_voice_lv_19456344.mp3	And I promised that if ever had a son, I would never say no to him.	train
common_voice_lv_19456345.mp3	If that’s the case, then spend the time together.	train
common_voice_lv_19456346.mp3	It’s only dinner.	train
common_voice_lv_19456347.mp3	Is that not the purpose of your puppet theater?	train
common_voice_lv_19456348.mp3	But I know something that nobody knows.	train
common_voice_lv_19456349.mp3	I’m ready to bet that you can walk all day in these shoes with no worries.	train
common_voice_lv_19456350.mp3	It’s all very unusual.	train
common_voice_lv_19456351.mp3	After four years, you still surprise me.	train
common_voice_lv_19456352.mp3	But you also said that she has a good character.	train
common_voice_lv_19456353.mp3	This story about a boy is for those, who no longer view things through a child’s eyes.	train
common_voice_lv_19456354.mp3	There’s something good in her.	train
common_voice_lv_19456355.mp3	Are you Italian?	train
common_voice_lv_19456356.mp3	My feet hurt.	train
common_voice_lv_19456357.mp3	My happiness about her is so fake.	train
common_voice_lv_19456359.mp3	He has a noble heart, we have fun.	train
common_voice_lv_19456360.mp3	Calmly, carefully.	train
common_voice_lv_19456361.mp3	They’ve thought up something new.	train
common_voice_lv_19456362.mp3	Therefore I’ve lost my great love.	train
common_voice_lv_19456363.mp3	I’ll give you back the money and put you on a plane.	train
common_voice_lv_19456364.mp3	It turned out he had chosen the perfect night.	train
common_voice_lv_19456365.mp3	There will be no repeat, I promise.	train
common_voice_lv_19456366.mp3	You know how to fly don’t you?	train
common_voice_lv_19456367.mp3	Sharp as an electric sword, it fells everything.	train
common_voice_lv_19456368.mp3	Stupid.	train
common_voice_lv_19456369.mp3	Oh, it’s you.	train
common_voice_lv_19456370.mp3	More than safe.	train
common_voice_lv_19456371.mp3	Of course, Kārlis.	train
common_voice_lv_19456372.mp3	We’ll find shelter tonight.	train
common_voice_lv_19456373.mp3	We had a hellish time that year.	train
common_voice_lv_19456374.mp3	Of course. Good.	train
common_voice_lv_19456375.mp3	How did you find us?	train
common_voice_lv_19456376.mp3	I’m going home dear.	train
common_voice_lv_19456377.mp3	I joined the Naval Forces right after secondary school in 1979.	train
common_voice_lv_19456378.mp3	I agree. Bad idea.	train
common_voice_lv_19456379.mp3	Really.	train
common_voice_lv_19456380.mp3	How could you know that it was him?	train
common_voice_lv_19456381.mp3	The lost tourists have been found.	train
common_voice_lv_19456382.mp3	I’m not one of them.	train
common_voice_lv_19456383.mp3	Purportedly, I loved it all.	train
common_voice_lv_19456384.mp3	That always worries everyone.	train
common_voice_lv_19456385.mp3	Good. Be the first to hide.	train
common_voice_lv_19456386.mp3	Calm down, take turns to talk.	train
common_voice_lv_19456387.mp3	The Chancellor comes from there - the observation platform at the top of the dome.	train
common_voice_lv_19456388.mp3	Come and help the ladies.	train
common_voice_lv_19456389.mp3	I’m truly sorry.	train
common_voice_lv_19456390.mp3	You’ll be weak.	train
common_voice_lv_19456391.mp3	I wouldn’t worry about that.	train
common_voice_lv_19456392.mp3	Especially you.	train
common_voice_lv_19456393.mp3	He who jumps over a roof, cannot step over a threshold.	train
common_voice_lv_19456394.mp3	After laughter come tears.	train
common_voice_lv_19456395.mp3	Wonderful. We should drink to that.	train
common_voice_lv_19456396.mp3	Take this and fill it up.	train
common_voice_lv_19456397.mp3	Are we really going to be best friends?	train
common_voice_lv_19456398.mp3	So be it.	train
common_voice_lv_19456399.mp3	It began in a town not far from Boston.	train
common_voice_lv_19456400.mp3	In one ear and out the other.	train
common_voice_lv_19456401.mp3	Sometimes, I remember that Christmas morning.	train
common_voice_lv_19456402.mp3	That’s crazy.	train
common_voice_lv_19456403.mp3	Yes, I understand. I’ve got something...	train
common_voice_lv_19456404.mp3	Can’t you buy a new one?	train
common_voice_lv_19456410.mp3	Do you know anything about cars?	train
common_voice_lv_19456411.mp3	Ungrateful beast.	train
common_voice_lv_19456412.mp3	Would you be so kind as to take part in the wedding bean lottery?	train
common_voice_lv_19456413.mp3	Kārlis, I’m afraid.	train
common_voice_lv_19456414.mp3	What has brought you to our remote sanctuary?	train
common_voice_lv_19456415.mp3	How did you do it?	train
common_voice_lv_19456416.mp3	You’ve never been strong enough to beat me.	train
common_voice_lv_19456417.mp3	Take off your shirt. It will be easier that way.	train
common_voice_lv_19456418.mp3	He tried to teach me how to brew moonshine, but it didn’t work out.	train
common_voice_lv_19456419.mp3	Particles will split microchips into pieces.	train
common_voice_lv_19456425.mp3	That’s how it is.	train
common_voice_lv_19456426.mp3	We don’t need his help.	train
common_voice_lv_19456428.mp3	With one good word, you’ll achieve more than with one hundred evil ones.	train
common_voice_lv_19456431.mp3	You’re on a path along which I cannot follow you.	train
common_voice_lv_19456434.mp3	It seems like we’ve been here for a whole lifetime.	train
common_voice_lv_19456435.mp3	I tried to start a simple conversation and asked where she went to school.	train
common_voice_lv_19456436.mp3	I thought that it could be difficult.	train
common_voice_lv_19456437.mp3	The company has acquired a new art director.	train
common_voice_lv_19456438.mp3	That night after the club, we ate eggs on waffles until five in the morning.	train
common_voice_lv_19456439.mp3	My friend, I’ve heard that she’s a sphinx.	train
common_voice_lv_19456440.mp3	That’s a superfluous gesture.	train
common_voice_lv_19456441.mp3	A person goes but his job remains.	train
common_voice_lv_19456442.mp3	From left to right.	train
common_voice_lv_19456444.mp3	The last time we took a trip, we had a problem that started right here.	train
